title,url,date,body
"""경찰입니다""… 보이스피싱 피해, 나이와 관계없어",https://www.moneys.co.kr/article/2024112913000071858,2025-01-02,"방기선 국무조정실장이 지난 7월8일 서울 종로구 정부서울청사에서 열린 보이스피싱·불법사금융 척결 합동TF 회의에 참석해 발언하고 있는 모습. /사진=뉴시스 ""금천경찰서 지능수사팀  ○○○ 경위입니다."" 기자가 실제로 들어본 '그놈 목소리'다. 처음 접해본 보이스피싱은 생각했던 것과는 달랐다. 드라마에서 보던 영락없는 '부산 사투리를 쓰는 전문적인 형사' 말투였다. 기자의 주민등록증 사본으로 누군가가 사기를 저질렀다며 참고인으로 진술해야 한다는 이야기를 늘어놓았다. 기자의 경우는 운좋게 실제 피해로 이어지지는 않았지만 보이스피싱 범죄에 대해 경각심을 갖는 계기가 됐다. 보이스피싱이라고 하면 흔히 떠올리는 모습은 개그프로그램에 등장하는 어수룩한 범인들일 것이다. 그들은 한국 사람이 아닌 것 같은 말씨에 수법도 단순해서 누구도 속지 않을 것만 같다. 이 같은 보이스피싱에 대한 이미지는 '순진한 사람들만 당한다'라는 생각을 하게 만들 수 있다. 하지만 보이스피싱 범죄는 더 이상 남의 일만은 아니다. 금융감독원의 '2023년 보이스피싱 피해현황 분석'에 따르면 지난해 보이스피싱 피해액은 1965억원으로 2022년보다 514억원이 증가했다. 전체 피해자 수는 2022년 1만2816명에서 지난해 1만1503명으로 10% 감소했으나 1000만원 이상 고액 피해사례는 오히려 늘어났다. 특히 20대 이하 피해액은 139억원, 30대는 135억원으로 젊은 층의 피해 액수는 증가했다. 사진은 본문과 관계없음. /사진=이미지투데이 금감원에 따르면 지난해 1853명의 20대 이하 피해자 중 85%는 기관사칭형 범죄에 당한 것으로 드러났다. 전체 기관사칭형 범죄 비중의 76%를 차지한다. '기관사칭형 수법'은 이들이 사회초년생이라는 점을 악용해 구체적인 법 조항을 들먹이며 피해자를 압박한다. 지난 10월17일 금융감독원은 2030 청년 구직자를 대상으로 가짜 채용공고를 올려 채용담당자로 사칭하는 등 피해 사례가 증가하고 있다며 소비자 경보(주의)를 발령하기도 했다. 일단 올해 기관사칭형 수법에서 20대 피해자들의 비중은 54%로 다소 줄어들었다. 한 경찰청 관계자는 ""기관사칭형 범죄에서 20대 비중이 줄어든 이유는 20대들의 피해 액수가 적을 뿐 아니라 그들이 많이 당하는 URL 문자 사기 수법에 대해 학습이 돼 성공률이 떨어진다""며 보이스피싱 범죄 조직이 경제력이 상대적으로 떨어지는 20대보다 중장년층으로 범행의 타겟을 변화시켰다""고 언급했다. 물론 기관사칭형 사기 범죄에서 20대 피해자의 비중이 과반수를 넘는다는 것에서는 우려를 나타냈다. 해당 관계자는 ""어떤 기관에서 전화를 받는다면 그 전화를 받지 않는다 하더라도 아무런 불이익이 없다는 것을 알아야 한다""며 반드시 전화를 끊고 주변인들에게 이런 전화를 받았는데 어떤 전화인지만 물어봐도 충분히 예방할 수 있다""고 언급했다. 또 ""요즘 유행하는 수법이 택배 문자 사기인데 메시지를 받았을 때 그 안에 포함되어 있는 URL을 누르거나 어떤 특정 앱을 설치하지 않아야 한다""고 말했다. 이를 예방하기 위해 금융당국은 많은 예방 정책을 내놓고 있다. 금융감독원은 지난해 10월 실제 보이스피싱범의 녹음 파일을 공개한 바 있다. 실제로 이를 들어 보면 보이스피싱범들의 수법을 파악하는데 도움이 될 수 있다. 보이스피싱 예방법과 피해 시 대처방법도 안내하고 있다.철저한 예방에도 보이스피싱을 당한 것이 의심되면 경찰청이나 금융감독원에 신고를 해야 한다. 검찰사칭형이라고 생각되면 24시간 운영되는 검찰청 찐센터를 통해 확인하면 된다."
카드 배송 직원 사칭 피싱 주의보,http://www.koreailbo.co.kr/news/articleView.html?idxno=43811,2024-11-28,"카드사 배송직원 사칭 피싱 [KB국민카드, 금융사기 예방 안내] KB국민카드를 이용해 주시는 고객님께 진심으로 감사드립니다. 최근 카드사 배송직원을 사칭하고 가짜 고객센터로 전화하도록 유인해 금전 피해를 발생시기는 사례가 증가하여 주의를 부탁드립니다. ■ 카드사 배송직원 사칭 피싱 수법 1. 카드사 배송직원을 사칭하여 카드 배송을 이유로 전화 2. 카드를 신청한 적 없다고하면 가짜 고객센터로 전화하도록 유도 3. 가짜 고객센터 상담원이 예방 조치를 해준다며 앱 설치를 요구하고 휴대폰을 장악 4. 금감원 또는 검찰을 사칭하는 자가 전화하여 불법자금 조사를 이유로 현금, 수표 편취 ■ 최근 피싱 수법의 특징 1. 앱  설치를 요구(걸고 받는 모든 전화가 범죄조직에 연결되도록 조작) 2. 외부와의 교류를 차단하기 위해 새로운 휴대폰 개통을 요구 ▶ 신청하지 않은 카드 배송 전화를 받으면, 먼저 카드사 고객센터 연락처를 검색 후 해당 카드사의 대표 고객센터에 전화하여 직접 확인하세요 ▶ 자산 보호조치나 사고 접수를 명목으로 앱 설치를 요구하면 거절하세요 ▶ 수사기관은 절대 휴대전화 신규개통을 요구하지 않습니다 카드 배송직원이나 금감원, 검찰을 사칭하는 보이스피싱에 의해 금융사기 피해가 발생하지 않도록 각별히 유의해 주시기 바랍니다. Tag #검찰사칭 #피싱 #카드사배송직원사칭피싱 #카드피싱 #보이스피싱 #카드사칭피싱 #kb 카드피싱 #코리아일보 저작권자 © 코리아일보 무단전재 및 재배포 금지 코리아일보 다른기사 보기"
'세뱃돈 송금' 문자 눌렀다간…설 명절 노린 스미싱 주의보,https://www.newsis.com/view/NISX20250119_0003037448,2025-01-23,"연말정산·설 선물 배송 사칭하는 스미싱 문자 증가 출처 불분명 URL·전화번호 클릭 주의해야 지나치게 저렴한 쇼핑몰 상품, 사기 피해 신고 여부 먼저 확인 [서울=뉴시스] 스미싱. (사진=뉴시스 DB). photo@newsis.com [서울=뉴시스]최은수 기자 = 설 명절 전후를 겨냥해 공공기관을 사칭하거나, 온라인 송금, 상품권 지급 등 명절 선물을 위장해 금전 탈취를 시도하는  문자사기(스미싱)가 기승을 부릴 것으로 예상되고 있다. 배송 지연, 물량 부족으로 가장한 비대면 직거래 사기·허위 쇼핑몰 등 사이버 사기 피해도 우려된다. 과학기술정보통신부(과기정통부) 방송통신위원회(방통위), 금융위원회(금융위), 경찰청, 한국인터넷진흥원(KISA), 금융감독원(금감원)은 19일 설 연휴 기간을 틈타 각종 사이버 사기 피해가 우려된다며 각별한 주의를 당부했다. 명절 선물·세뱃돈 송금 사칭해 악성앱 감염 유도 정부는 이번 설 명절을 전후해 가족 친지 간 차량 이동량 증가를 틈타 범칙금, 과태료 부과 조회 등을 유도하거나 연초 연말정산 기간 중 환급액 조회를 유도한 악성 문자가 다량 유포될 수 있다고 당부했다. 또한 명절 선물, 세뱃돈 송금 등 국민들이 쉽게 속아 넘어갈 수 있는 상황을 악용해 악성앱 감염 유도 문자가 유포될 수 있어 국민들의 각별한 주의가 요구된다. 최근 악성앱 유포 문자 발송으로 인한 피해액이 크게 증가하고 있다. 관계 당국에서 탐지한 문자사기 현황을 살펴보면, 과태료·범칙금 등 정부·공공기관을 사칭하는 유형이 총 162만여건(59.4%)으로 가장 많은 비율을 차지했다. SNS 기업을 사칭한 계정탈취 유형이 46만여 건(16.9%)으로 눈에 띄게 급증했다. 이어 청첩장, 부고장 등 지인 사칭형도 42만여 건(15.5%)으로 늘었다. 악성문자 외에 공유형 킥보드 이용 및 행사정보 제공 등에 자주 이용되는 QR코드를 악용해 악성앱 설치를 유도하는‘큐싱(QR코드+피싱)’ 피해도 우려되고 있다. 명절을 앞두고 본인이 구매하지 않았거나, 미리 연락받지 않은 물건에 대한 배송안내, 결제요청, 환불 계좌 입력 등의 문자가 온 경우, 문자에 포함된 인터넷 주소(URL)를 누르지 말고 사실관계를 먼저 확인할 필요가 있다. 유포된 악성 문자메시지를 통해 원격조종이 가능한 악성 앱이 설치되면 재산상 피해가 발생할 수 있으므로 전화, 영상통화 등으로 상대방을 정확하게 확인하기 전에는 악성 앱 설치를 유도하는 상대방의 요구에 응하지 말아야 한다. 명절 선물 초특가?…허위쇼핑몰 사기 주의해야 명절 선물 등을 지나치게 저렴하게 판매하는 온라인 쇼핑몰 발견 시, 상품 구매에 앞서 사업자 정보, 판매자 이력, 고객평가(리뷰), 온라인 내 고객불만 글 게시 여부를 확인해야 한다. 구매시 가급적 취소가 가능한 신용카드를 이용하고, 추가 할인 등을 미끼로 현금거래를 유도하는 판매자와는 거래하지 않아야 한다. 긴 연휴를 앞두고는 가급적 비대면 거래를 지양하고, 거래에 앞서 경찰청의  인터넷 사기 의심 전화·계좌번호 조회서비스 등을 통해 사기 피해 신고 여부를 먼저 확인할 것을 정부는 당부했다. 정상적인 문자 메시지인 것처럼 수신자를 속인 후, 다른 메신저 앱으로 유도해 금전이나 상품권, 금융거래 정보 등을 요구하는 메신저 피싱도 증가 추세인 만큼 각별한 주의가 필요하다. 알 수 없는 출처의 앱 설치 차단 방법. (사진=과학기술정보통신부) *재판매 및 DB 금지 정부, 24시간 탐지체계…이통3사 주의 안내 문자 발송 과기정통부와 KISA는 설 연휴기간 동안 문자사기에 신속하게 대응할 수 있도록 24시간 탐지체계를 운영하고, 문자결제사기(스미싱·큐싱)확인서비스 등을 통해 신고·접수된 문자사기 정보를 분석해 금융사기 사이트, 악성 앱 유포지 등에 대한 긴급 차단조치를 지원, 국민들의 피해를 최소화할 계획이다. 방통위는 이동통신 3사(SK텔레콤, KT, LG유플러스), 한국정보통신진흥협회(KAIT)와 협력해 15일부터 각 통신사 명의로 가입자에게 설 연휴 스미싱 문자 등 주의 안내 문자 메시지를 순차 발송한다. 금융위와 금감원은 최근 사기범들이 고령층을 대상으로 카드 오발급 등을 빙자해 접근, 범죄 연루 여부 확인 등을 위해 필요하다며 금전 이체를 요구하거나 금융회사로부터 대출을 받도록 유인해 금원을 편취하는 사례가 발생하고 있으므로 각별한 주의를 당부했다. 본인이 신청하지 않은 신용카드가 배송 중이라고 문자나 연락을 받으면 보이스피싱을 의심하고, 가족 또는 지인의 도움을 받아 카드사 공식 전화번호로 연락해 사실관계를 확인할 필요가 있다. 아울러, 금융소비자가 여신거래 안심차단 서비스, 휴대폰 기기 내 보안 강화 기능 등을 이용해 보이스피싱으로 인한 금전 피해를 미연에 방지할 수 있도록 금융회사 영업점, 금융앱(알림톡), SNS 채널 등을 통해 안심차단 및 보안강화 서비스 이용 방법을 금융소비자에게 전파하고 있다. 경찰청은 설 연휴 기간 전후 발생하는 문자사기(스미싱) 등 사이버사기 범죄에 대한 단속을 강화하고 피해 예방을 위해 누리집과 SNS 채널 등을 통해 예방수칙을 제공할 계획이다. 또한, 명절 연휴 중에도 문자사기(스미싱) 등 사이버범죄 피해를 입은 경우, 112로 신고하거나 경찰청 사이버범죄 신고시스템(ECRM)을 통해 온라인으로 피해신고를 접수할 수 있다고 안내할 예정이다. ◎공감언론 뉴시스 eschoi@newsis.com"
보이스피싱범은 갤럭시폰을 노린다,https://www.khan.co.kr/economy/finance/article/202410272104005,2024-10-28,"④ 4년간 판결문 전수조사 “대출받으려면 아이폰 안 돼 해킹됐으니 갤럭시로 교체” 안드로이드폰 사용 유도 범죄 첫 단계 ‘악성앱 설치’ 안드로이드폰이 취약한 탓 “새희망홀씨라는 정부에서 나온 저금리 대출 상품이 있다. 대출을 받게 해줄 테니 휴대전화를 아이폰에서 갤럭시로 교체하라.” “계좌가 범죄에 연루되었다. 구속수사를 해야 하는데 약식수사로 진행해주겠다. 아이폰은 해킹폰으로 범죄에 악용될 수 있으니 안드로이드폰으로 바꿔라.” 이는 보이스피싱 관련 판결문에 흔히 등장하는 수법이다. 전화를 건 보이스피싱범들이 피해자 휴대전화에서 악성앱(애플리케이션) 설치가 막히자, 안드로이드폰을 새로 개통하도록 유도한 뒤 돈을 뜯어가는 것이다. 악성앱을 이용한 범죄는 거의 100% 안드로이드 기반 휴대전화에서 발생한다고 전문가들은 말한다. 당국에선 범죄에 자주 사용되는 앱은 따로 추려 차단하고 있지만, 개방형인 안드로이드 운영체제(OS)의 태생적 한계와 고도화하는 범죄 수법으로 인해 범죄를 모두 막기에는 역부족이다. 경향신문은 2021년 1월부터 올해 10월18일까지 약 4년간의 1심 형사사건 판결문을 전수조사했다. 이 기간 ‘안드로이드 보이스피싱’ 사건으로 분류된 판결은 총 71건이고, 이 중 ‘안드로이드’ ‘개통’ ‘보이스피싱’ 조합으로 사건을 추리면 총 38개 판결문이 검색됐다. 수사 중인 사안까지 포함하면 유사 사건의 규모는 훨씬 커질 것으로 예상된다. 판결문을 분석해보면 범죄의 첫 관문은 ‘악성앱’ 설치다. 범죄조직은 주로 불특정 다수에게 문자메시지로 사회적 관심 사안이나 사람들이 쉽게 속는 미끼를 던지며 악성앱이 깔리는 인터넷주소(URL)를 보낸다. 이때 문자를 받은 사람의 단말기가 아이폰이냐 안드로이드형 폰이냐에 따라 최종 피해 여부가 결정적으로 갈린다. 폐쇄형 OS를 채택하는 아이폰에서는 악성앱 설치 자체가 막히는 반면, 개방형인 안드로이드 OS 기반 휴대전화에선 악성앱 다운로드가 가능하기 때문이다. 안드로이드폰은 URL을 클릭하는 순간 악성앱이 다운로드돼 스마트폰 제어권이 피싱범들에게 넘어간다. 이제 무엇을 하든 범죄자가 피해자의 일거수일투족을 파악하고 금융기관 앱을 통해 대출도 받을 수 있다. 수사기관이나 금융기관에 전화를 걸어도, 실제 통화는 범죄조직으로 연결돼 꼼짝없이 그물망에 걸리게 되는 셈이다. 보이스피싱 차단 앱을 개발하는 유경식 인피니그루 대표는 “URL을 클릭한 순간 이미 자기가 속고 있는 줄 모르는 경우가 태반”이라며 “휴대전화를 잠시 뒤집어두라는 말을 (피해자가) 따르는 경우도 봤다”고 말했다. 악성앱이 유독 안드로이드형에서 깔리는 건 ‘사이드로딩’ 기능 때문이다. 사이드로딩은 까다로운 안전성 규제를 통과한 앱만 파는 앱스토어를 거치지 않고, 직접 인터넷을 통해 다양한 앱을 내려받게 만드는 시스템이다. 애플은 앱스토어에서 파는 앱만 설치되기에 악성앱이 뚫지 못한다. 아이폰은 앱스토어에서 다운로드한 정상앱이라도 미러링(화면을 다른 기기에서 볼 수 있는 기능)만 허용하고, 원거리 조정 기능은 차단하고 있다. 삼성전자는 갤럭시에 사이드로딩 비활성화 기능을 두고 있다. 다만 피싱범들의 감언이설에 속아 사용자가 이를 해제하면 악성앱이 쉽게 깔린다. 신종철 연세대 겸임교수는 “애플은 폐쇄망이라서 보안 이슈가 없는 대신 이 형태를 유지하기 위해 앱 개발자 등에게 높은 수수료를 받는다. 반면 안드로이드는 다양한 앱을 수용하는 대신 자신의 OS 생태계를 넓히는 박리다매 형식”이라며 “출발점이 다르기에 무엇이 옳다고 볼 수도, 한쪽을 고칠 수도 없다”고 말했다. 당국은 일단 보이스피싱 범죄에 자주 사용되는 원격제어 앱을 차단하는 예방책을 내놓았다. 하지만 악성앱이 실시간으로 수도 없이 만들어지고 배포되는 데 비하면 갈 길이 멀다. 한 금융권 관계자는 이를 놓고 “창은 너무 많고 방패는 제한적”이라고 표현했다. 알낚모털 구독 구독 통신사 AI는 보이스피싱 예방의 구세주가 될까 범죄 모니터링 부실한 ‘상호금융’, 피싱범이 즐겨찾는 ‘낚시터’였다 가입까지 단 6분35초인데 왜?···‘보이스피싱 예방’ 여신거래 안심차단 해보니 금융감독원은 금융기관 소비자보호총괄책임자(CCO) 간담회에서 악성앱 예방 앱 설치를 권고했지만 은행권은 주저하는 분위기다. 시중은행 관계자는 “차단 앱을 도입해 보안을 강화하면 속도가 느려진다”며 “은행에선 보안과 속도를 놓고 고민할 수밖에 없다”고 말했다. <시리즈끝>"
"군 간부 사칭, 단체 주문 사기 기승… 소상공인 피해 속출",https://www.pinpointnews.co.kr/news/articleView.html?idxno=299943,2024-11-19,"/ 경찰청 CI. 군 간부를 사칭해 단체 주문을 넣고 돈을 가로채는 신종 피싱 범죄가 기승을 부리면서 소상공인들의 피해가 잇따르고 있다. 18일 인천 중부경찰서에 따르면 지난 14일 중구 영종도의 한 식당에서 ""군 부대에서 단체 음식 포장을 주문했는데 연락이 두절됐다""는 신고가 접수됐다. 피해 식당은 지난 13일 신원 미상의 A씨에게서 돼지불백 50인분을 14일 오후 2시까지 준비해 달라는 연락을 받고 주문을 받았다. 하지만 A씨는 약속된 시간에 나타나지 않았고, 연락도 끊겨 사기를 당한 것을 알게 됐다. A씨는 자신을 공군 소속 중사로 소개하며 영수증을 보내달라고 요청한 뒤 휴대전화 메시지로 '부대 식품결제 확약서'라는 제목의 공문을 전달했다. 공문에는 부대명, 일시, 장소, 책임자 직인과 함께 ""훈련에 필요한 식품에 대한 구매 비용 50만원을 지불한다""는 내용이 담겼다. 식당 측은 군 장병들이 먹을 음식인 점을 고려해 정성스레 여분의 밥과 고기를 준비했고 후식으로 귤 2상자까지 사둔 것으로 알려졌다. 그러나 A씨는 당일 오전 식당에 전화를 걸어 음식 준비 상황을 물은 것을 끝으로 연락이 끊겼고 정해진 수령 시간에 나타나지 않았다. 피해자 딸은 온라인 커뮤니티에 글을 올려 ""준비한 음식은 상인회를 통해 노인들과 소외계층에게 기부했다""며 ""식당에서 숙식을 해결하며 휴일 없이 일하는 부모님이 속상해하며 눈물 흘리는 모습을 보고 너무 화가 난다""고 토로했다. 해당 식당의 경우 A씨가 돈을 요구하거나 대금 결제를 유도하는 상황까지 이어지진 않았지만, 전형적인 '군 간부 사칭' 피싱 범죄로 볼 수 있다. 군 간부를 사칭해 단체 주문을 미끼로 신뢰를 쌓고서 금전적 도움을 요구하며 돈을 가로채는 방식으로, 음식점은 물론 정육점·꽃집 등에서 피해가 발생하고 있다. 업주가 금전 요구에 응하지 않더라도 일단 주문을 받아 음식이나 상품을 준비했을 경우 '노쇼'에 따른 피해를 볼 수밖에 없다. 지난 13일 강화군 일대 음식점 6곳에서도 군 간부를 사칭한 피싱 범죄 의심 신고가 잇따라 접수돼 경찰이 수사에 나섰다. 이들 음식점은 대부분 해장국집이나 중식당으로, 해병대 간부를 사칭한 신원 미상의 B씨로부터 단체 음식 주문을 받은 것으로 파악됐다. B씨는 음식 50인분을 주문할 것처럼 연락한 뒤 내부 사정을 설명하며 전투식량 구입비 등 다른 업체 결제 대금을 대신 지불해달라고 요청한 것으로 확인됐다. 경찰 관계자는 ""노쇼로 인한 피해를 막으려면 단체 주문 시 선불금을 요구해야 한다""며 ""유사 피해가 이어지고 있는 만큼 주의가 필요하다""고 말했다. 지선희 기자 adium@thekpm.com 다른기사 보기 저작권자 © 핀포인트뉴스 무단전재 및 재배포 금지"
가짜 쇼핑몰 사이트 만들어 놓고…“리뷰 쓰면 돈 줄게”,https://www.chungnamilbo.co.kr/news/articleView.html?idxno=790972,2024-10-23,"prev 대전시, '사랑나눔콜' 카카오T 앱 연동 서비스…교통약자 차량 이용 편의 제고 ‘교사 존엄·권리 지켜지길’… 대전교육청, 故 제주 교사 추모소 운영 대전시의사회 대선기획본부, 보건의료 정책 제안서 전달 대전시, '청렴골든벨' 첫 행사…공직자 청렴 실천 의지 다져 한국효문화진흥원, 5월 칭찬·감사 캠페인 마무리 충청남도-충남문화관광재단-충남예총 간담회 개최 이장우 시장 ""상장기업 시가총액 2배 상승, 일류경제도시 지향 성과…더욱 속도 내야"" 천안시의회 김행금 의장,  “필요 인사 우선 단행, 향후 제도 개선에 집중” 천안동남소방서, 한국119청소년단  입단식 개최 4기 암 극복에도 활용된 핵물리학... 대전서 ‘핵물리학계 올림픽’ 개막 대전시, '사랑나눔콜' 카카오T 앱 연동 서비스…교통약자 차량 이용 편의 제고 ‘교사 존엄·권리 지켜지길’… 대전교육청, 故 제주 교사 추모소 운영 next"
