title,url,date,body
"""잘못 배달된 택배 주인 찾아주려다""…프로파일러가 경고한 '신종 사기'",https://www.ytn.co.kr/_ln/0103_202411190956483014,2024-11-19,"이미지 확대 보기 게티이미지뱅크 / 기사 내용과 무관한 사진 AD 개인정보를 빼내 금전을 탈취하는 피싱 범죄 수법이 날이 갈수록 교묘해지고 있다. 이런 가운데 전직 프로파일러가 신종 피싱 수법에 대해 주의를 당부했다. 최근 한 유튜브 채널에는 '저도 당했습니다…프로파일러도 깜짝 놀란 요즘 범죄 패턴'이라는 제목으로 국내 1호 프로파일러 출신인 권일용 교수와의 인터뷰가 공개됐다. 권 교수는 ""개인의 신상 정보를 유출하는 방법이 정말 교묘하다""면서 ""그냥 남의 집 앞에 박스 하나를 택배인 것처럼 갖다 놓는다""고 신종 수법을 소개했다. 보통 집 앞에 놓인 본인이 주문한 적이 없는 택배 박스를 발견하면 박스에 적힌 '받는 사람' 전화번호로 전화를 건다. 이때 전화를 걸게 되는 번호가 가해자의 번호라는 설명이다. 하지만 이 사실을 모르는 피해자는 해당 번호로 전화를 걸고 ""택배가 잘못 왔다""고 알려주면, 가해자는 ""찾으러 가겠다""며 주소와 이름 등을 요구한다. 결국 피해자는 스스로 아파트 호수와 자신의 이름까지 스스로 다 알려주게 되는 것이다. 권 교수는 ""사이코패스들은 이렇게 순식간에 사람을 조종한다""면서 ""순식간에 그 사람의 판단을 내 걸로 만든다. 그래서 경제 범죄, 사기 범죄에 사이코패스가 많다""고 말했다. 관련 범죄에 대비하려면 권 교수는 입을 닫아야 한다고 강조했다. 그는 ""수법을 다 외울 수 없기 때문에 어떤 경우에든 내 정보를 스스로 알려주려는 순간에 입을 닫아야 한다""고 덧붙였다. 디지털뉴스팀 박선영 기자 YTN digital 박선영 (parksy@ytn.co.kr) [저작권자(c) YTN 무단전재, 재배포 및 AI 데이터 활용 금지] D-7 사회 기사목록 전체보기 용인 빌라 주차장 차량 폭발...60대 남성 중상 '서부지법 난동' 변호인단, 관할 법원 변경 신청 검찰, '이재명 옆집 임차' GH 전 사장 등 '혐의없음' '김유열 EBS 사장 복귀' 직무정지 가처분 각하 에디터 추천뉴스 대통령→지하주차장 수여로 전락?…'삼정검' 수여 논란 ""지켜드리지 못해 죄송합니다"" 제자들의 추모 편지 '초등생 살해' 교사 명재완 첫 재판…정신감정 요청 푸틴이 접경지역 등장하자…전례 없는 드론 공격 퍼부은 우크라이나 [지금이뉴스] 내일 정치 분야 마지막 TV 토론회…가장 치열할 듯 SKT 일일 유심교체, 30만 명대 유지…누적 417만 명 전세계약 전 집주인 동의 없어도…'보증사고 이력' 확인 가능 '소고기·쌀' 비관세 장벽 꺼낸 美…""교역 불균형 해소 요구"" 21대 대선 재외선거 잠정투표율 79.5％…역대 최고 ""윤석열 탄핵, 여성들이 주도적이었는데…"" 韓 대선 후보 공약 지적한 외신[지금이뉴스] 울산 반구천의 암각화, 세계유산 등재 확실시…""선사문화 걸작"" 검찰 ""비화폰으로 내란 모의""…윤 측 ""사실 아냐"" 반박 윤석열 비화폰 원격 삭제…경찰 ""증거인멸 수사"" ""사법부 불신 초래""·""독립 침해 우려""…대선 뒤 격론 불가피 박근혜, 선친 생가 방문 예고…민주 ""다음은 윤 사면"" 2기 진화위, 조사 기간 만료…2천여 건은 미제로 대통령→지하주차장 수여로 전락?…'삼정검' 수여 논란 ""지켜드리지 못해 죄송합니다"" 제자들의 추모 편지 '초등생 살해' 교사 명재완 첫 재판…정신감정 요청 푸틴이 접경지역 등장하자…전례 없는 드론 공격 퍼부은 우크라이나 [지금이뉴스] 내일 정치 분야 마지막 TV 토론회…가장 치열할 듯 SKT 일일 유심교체, 30만 명대 유지…누적 417만 명 전세계약 전 집주인 동의 없어도…'보증사고 이력' 확인 가능 '소고기·쌀' 비관세 장벽 꺼낸 美…""교역 불균형 해소 요구"" 21대 대선 재외선거 잠정투표율 79.5％…역대 최고 ""윤석열 탄핵, 여성들이 주도적이었는데…"" 韓 대선 후보 공약 지적한 외신[지금이뉴스] 울산 반구천의 암각화, 세계유산 등재 확실시…""선사문화 걸작"" 검찰 ""비화폰으로 내란 모의""…윤 측 ""사실 아냐"" 반박 윤석열 비화폰 원격 삭제…경찰 ""증거인멸 수사"" ""사법부 불신 초래""·""독립 침해 우려""…대선 뒤 격론 불가피 박근혜, 선친 생가 방문 예고…민주 ""다음은 윤 사면"" 2기 진화위, 조사 기간 만료…2천여 건은 미제로 대통령→지하주차장 수여로 전락?…'삼정검' 수여 논란 ""지켜드리지 못해 죄송합니다"" 제자들의 추모 편지 '초등생 살해' 교사 명재완 첫 재판…정신감정 요청 푸틴이 접경지역 등장하자…전례 없는 드론 공격 퍼부은 우크라이나 [지금이뉴스] 내일 정치 분야 마지막 TV 토론회…가장 치열할 듯 SKT 일일 유심교체, 30만 명대 유지…누적 417만 명 전세계약 전 집주인 동의 없어도…'보증사고 이력' 확인 가능 '소고기·쌀' 비관세 장벽 꺼낸 美…""교역 불균형 해소 요구"" 1 2 YTN star 더보기 [Y현장] ""우린 시원한 오락액션물""…'하이파이브', 유아인 리스크 안고 출격(종합) 육성재, '귀궁' 이어 본업 컴백…6월 새 앨범 발매 시리즈 더보기 [자막뉴스] ""90% 가까운 공실률 몰랐다면 무능"" vs ""거북섬 사업 추진은 朴 정부"" 푸틴이 접경지역 등장하자...전례 없는 드론 공격 퍼부은 우크라이나 [지금이뉴스] 지금 이뉴스 더보기 푸틴이 접경지역 등장하자...전례 없는 드론 공격 퍼부은 우크... ""윤석열 탄핵, 여성들이 주도적이었는데..."" 韓 대선 후보 공약... ""그 빵 불매합니다""...KBO 팬들 '분노의 서명 운동', 왜? [지금... NEW 다시보기 더보기 YTN24 뉴스NIGHT New 돌발영상 더보기 [돌발영상] 이준석이 ""싸가지 없다"" 듣게 되는 이유? 당신이 놓친 기사 ""지켜드리지 못해 죄송합니다"" 제자들의 추모 편지 2기 진화위, 조사 기간 만료...2천여 건은 미제로 조수미, 프랑스 문화예술공로훈장...""영광이자 새로운 시작"" 울산 반구천의 암각화, 세계유산 등재 확실시...""선사문화 걸작"" 21대 대선 재외선거 잠정투표율 79.5％...역대 최고 박근혜, 선친 생가 방문 예고...민주 ""다음은 윤 사면"" 지지율 출렁이자 고발 난타전...'승자 독식'도 한 몫 불꽃튀는 대선 유세 속 후보들의 '말 실수' [앵커나이트] 홈플러스 임차점포 무더기 폐점 우려...입점 점주 불안 고조 댄스 챌린지 막차타고, 이앙기 운전까지...후보들 '이색체험' [앵커리포트] '한국전 참전' 친한파 랭글 전 미 의원 별세...향년 94세 루마니아 니쿠쇼르 단 대통령 취임...""법치 내 근본적 변화 필요"" 전세계약 전 집주인 동의 없어도...'보증사고 이력' 확인 가능 헬스장, 폐업 2주 전 통지 의무...그래도 '덜컥' 계약은 금물 용인 빌라 주차장 차량 폭발...60대 남성 중상 부풀었던 수원 다세대주택 외벽 일부 떨어져 '서부지법 난동' 변호인단, 관할 법원 변경 신청 전용기서 부부싸움?...부인에게 얼굴 맞은 마크롱 오늘 대선주자 마지막 TV 토론...후보 4명 '정치 분야' 격돌 [날씨] 오늘 맑고 낮 더위, 서울 26℃...일교차 주의 오늘부터 전세계약 전 임대인 정보 사전 확인 가능 [오늘의 운세] 2025년 05월 27일 별자리 운세 [오늘의 운세] 2025년 05월 27일 띠별 운세 검찰, '이재명 옆집 임차' GH 전 사장 등 '혐의없음' '김유열 EBS 사장 복귀' 직무정지 가처분 각하 인권위, '윤 방어권 보장' 답변서 간리에 제출 결정 마크롱, 베트남 국빈 방문...항공·위성·원전 등 협력 합의 [영상] 나달, 14번 우승한 롤랑가로스에서 성대한 은퇴식 강혜지, 멕시코 리비에라 마야 오픈 3위 이정후, 4타수 1안타로 6경기 연속 안타 ""지켜드리지 못해 죄송합니다"" 제자들의 추모 편지 2기 진화위, 조사 기간 만료...2천여 건은 미제로 조수미, 프랑스 문화예술공로훈장...""영광이자 새로운 시작"" 울산 반구천의 암각화, 세계유산 등재 확실시...""선사문화 걸작"" 21대 대선 재외선거 잠정투표율 79.5％...역대 최고 박근혜, 선친 생가 방문 예고...민주 ""다음은 윤 사면"" 지지율 출렁이자 고발 난타전...'승자 독식'도 한 몫 불꽃튀는 대선 유세 속 후보들의 '말 실수' [앵커나이트] 홈플러스 임차점포 무더기 폐점 우려...입점 점주 불안 고조 댄스 챌린지 막차타고, 이앙기 운전까지...후보들 '이색체험' [앵커리포트] '한국전 참전' 친한파 랭글 전 미 의원 별세...향년 94세 루마니아 니쿠쇼르 단 대통령 취임...""법치 내 근본적 변화 필요"" 전세계약 전 집주인 동의 없어도...'보증사고 이력' 확인 가능 헬스장, 폐업 2주 전 통지 의무...그래도 '덜컥' 계약은 금물 용인 빌라 주차장 차량 폭발...60대 남성 중상 부풀었던 수원 다세대주택 외벽 일부 떨어져 '서부지법 난동' 변호인단, 관할 법원 변경 신청 전용기서 부부싸움?...부인에게 얼굴 맞은 마크롱 오늘 대선주자 마지막 TV 토론...후보 4명 '정치 분야' 격돌 [날씨] 오늘 맑고 낮 더위, 서울 26℃...일교차 주의 오늘부터 전세계약 전 임대인 정보 사전 확인 가능 [오늘의 운세] 2025년 05월 27일 별자리 운세 [오늘의 운세] 2025년 05월 27일 띠별 운세 검찰, '이재명 옆집 임차' GH 전 사장 등 '혐의없음' '김유열 EBS 사장 복귀' 직무정지 가처분 각하 인권위, '윤 방어권 보장' 답변서 간리에 제출 결정 마크롱, 베트남 국빈 방문...항공·위성·원전 등 협력 합의 [영상] 나달, 14번 우승한 롤랑가로스에서 성대한 은퇴식 강혜지, 멕시코 리비에라 마야 오픈 3위 이정후, 4타수 1안타로 6경기 연속 안타 ""지켜드리지 못해 죄송합니다"" 제자들의 추모 편지 2기 진화위, 조사 기간 만료...2천여 건은 미제로 조수미, 프랑스 문화예술공로훈장...""영광이자 새로운 시작"" 울산 반구천의 암각화, 세계유산 등재 확실시...""선사문화 걸작"" 21대 대선 재외선거 잠정투표율 79.5％...역대 최고 박근혜, 선친 생가 방문 예고...민주 ""다음은 윤 사면"" 지지율 출렁이자 고발 난타전...'승자 독식'도 한 몫 불꽃튀는 대선 유세 속 후보들의 '말 실수' [앵커나이트] 홈플러스 임차점포 무더기 폐점 우려...입점 점주 불안 고조 댄스 챌린지 막차타고, 이앙기 운전까지...후보들 '이색체험' [앵커리포트] 1 2 3"
리뷰 쓰고 상품권 받아 좋아했는데…88억 꿀꺽한 신종사기의 덫,https://www.joongang.co.kr/article/25291672,2024-11-19,"사회 사건・사고 리뷰 쓰고 상품권 받아 좋아했는데…88억 꿀꺽한 신종사기의 덫 중앙일보 입력 2024.11.13 12:58 업데이트 2024.11.13 14:47 업데이트 정보 더보기 앱에서 읽기 박종서 기자 구독 중앙일보 지면보기 서비스는 로그인 후 이용 가능합니다. 로그인 하러 가기 Close 최근 1개월 내 지면만 열람하실 수 있습니다. Close 중앙일보 지면보기 서비스는 로그인 후 이용 가능합니다. 로그인 하러 가기 Close 로그인 하시면 최신호의 전체 내용을 보실 수 있습니다. 로그인 하시겠습니까? 로그인 Close 더중앙플러스 회원이 되시면 창간호부터 전체 지면보기와 지면 다운로드가 가능합니다. 더중앙플러스 회원이 되시겠습니까? 더중앙플러스 시작하기 Close 서울경찰청 사이버수사과는 통신사기피해환급법 위반 및 사기 등 혐의로 보이스피싱 조직 총책 A씨(30대)와 B씨(20대) 등 14명을 구속 송치하고, 매니저 등 조직원 40명을 불구속 송치했다고 13일 밝혔다. 뉴시스 서울경찰청 사이버수사과는 통신사기피해환급법 위반 및 사기 등 혐의로 신종 사기 범죄집단 총책 A씨(30대)와 B씨(20대) 등 14명을 구속 송치하고, 매니저 등 조직원 40명을 불구속 송치하는 등 총 54명을 검거했다고 13일 밝혔다. 이들은 지난해 11월부터 지난 9월까지 피해자 301명으로부터 ‘새로 생긴 쇼핑몰 사이트 리뷰 이벤트에 참여하면 모바일 상품권을 주겠다’라거나 ‘쇼핑몰 사이트에서 물건을 공동구매하면 그 비용의 35%를 추가해 현금으로 돌려주겠다’고 속여 약 88억원을 챙긴 혐의를 받는다. 이들은 과거 보이스피싱 수법을 교묘하게 발전시킨 이른바 ‘팀 미션’이란 신종 사기 수법을 계획한 것으로 조사됐다. 구체적으로 보면 이들은 불법 데이터베이스(DB)를 통해 확보한 개인 전화번호로 무작위 전화를 걸어 피해자들에게 사은품을 준다며 쇼핑몰 사이트 리뷰 이벤트에 참여할 것을 권유했다. 피해자가 리뷰를 작성하면 1만원 상당의 모바일 상품권 및 포인트를 지급해 신뢰를 쌓았다. ADVERTISEMENT 그다음 이들은 피해자들에게 ‘본업이 있어도 자유롭게 활동할 수 있고, 최대 35% 수익률을 보장한다’며 공동구매에 참여하도록 유인했다. 공동구매는 5~10명이 한 팀을 이뤄 전원이 냉장고 등의 고가 상품을 각각 구매해야 수익금을 돌려주는 방식으로 진행됐다. 그러나 이 공동구매에는 피해자뿐만 아니라 소비자로 가장한 조직원도 참여했다. 조직원들은 피해자들이 고가의 상품을 구매하도록 부추기는 역할을 맡았다. 피해자가 ‘돈이 부족해 더는 공동구매를 못 하겠다’고 하면 조직원들은 ‘모두가 구매해야 돈을 받을 수 있다’며 피해자를 심리적으로 압박한 것으로 파악됐다. A씨 일당은 피해자가 추가 공동구매를 포기하면 소득세 등의 명목으로 30% 상당의 수수료를 요구하기도 했다. 이들은 약 69개의 허위 쇼핑몰 사이트를 만들어 이런 범행을 저지른 것으로 조사됐다. 많게는 4억원대까지 피해를 보았으며 일부 피해자는 대출까지 받기도 했다. A씨 일당은 피해자들이 신규 쇼핑몰에 후기를 작성하면 모바일 상품권 1만원권을 제공하며 신뢰를 쌓았고, 이어 ‘본업이 있어도 자유롭게 활동할 수 있고 최대 35% 수익률을 보장한다’며 피해자들이 공동구매에 참여하도록 유인했다. 서울경찰청 제공 경찰은 A씨 등의 범행이 해외 총책 C씨 등의 지시로 이뤄진 것으로 보고 있다. 해외 총책은 A씨 등에게 보이스피싱 등의 범행 방법을 알려주고, 국내에 콜센터 사무실을 만들라고 하는 등의 지시를 내렸다고 한다. 조직원들은 구인·구직 사이트 등을 통해서 모집했다. 경찰은 전국에 접수된 301건의 사건을 병합해 일산·인천 소재 콜센터 사무실 등 5곳을 압수수색하는 등 수사를 진행했다. C씨 등 해외 총책에 대해서도 인터폴과 공조 수사를 진행하고 있다. 계좌 추적 등을 통해 확인한 범죄수익 약 11억원에 대해선 몰수·추징보전 조처했다. 경찰 관계자는 “이들은 피해자가 ‘자신이 구매하지 않으면 팀 전체가 실패할 수 있다’는 불안 심리와 책임감을 노렸다”며 “경제적 여건을 개선하려는 서민의 심리를 이용한 것”이라고 말했다. 박종서 기자 park.jongsuh@joongang.co.kr ADVERTISEMENT 더 중앙 플러스 오늘의 지구력 “女랑 자본적 없다” 혐오 살인 인셀 그 징후, 일베서 포착됐다 “한국 100년 뒤 멸종에 충격” 머스크 뒤의 그 부부 첫 인터뷰 ‘인간 닭장’ 지구 최악의 교도소 한 방에 70명 구겨넣자 생긴 일 더 중앙 플러스 글로벌 머니 “엔캐리 역류? 뭘 알긴 하나” 월가 호들갑 때린 日전문가 “피뽑다 죽은 조지 워싱턴 트럼프 관세가 딱 이런 꼴” 中, 美 박살낼 비밀금고 있다? ‘2240조 그림자 외환’ 정체 더 중앙 플러스 일본 실버산업 리포트 누워있던 80대 홀로 걷는다 3000명 노인 바꾼 日노치원 1층에 초등 학원이 왜 있지? 日실버타운 입주율 99% 비결 월 천만원 내는 노인만 모였다 일본 부자동네 5층 주택 정체 더 중앙 플러스 머니랩 은행주 팔고 2.7조 쓸어갔다 은퇴 선언 버핏의 ‘비밀종목’ 상폐위기 금양 냄새가 난다? “횡령 위험” 경고 기업 19곳 상장사 2629곳 전수조사 AI가 찾았다, 문제 기업 66곳 더 중앙 플러스 hello! Parents “시어머니, 이번달 반장이죠?” 교수 부부 ‘13명 대가족’ 비결 이런 연습하면 뇌가 바뀐다 손흥민 재능 폭발의 법칙 “아는 척하다 글이 망한다” 논리 없는 글, 치명적 공통점 더 중앙 플러스 불로장생의 꿈:바이오혁명 “노인, 코딱지도 파지 마라” 뇌 망가뜨리는 위험한 버릇 세계 최초 ‘망막’ 재생했다 KAIST가 찾은 물고기 비밀 700명 집단발작, 포켓몬 사건 그게 치매 막는 힌트라고? 더 중앙 플러스 33년 경찰의 ‘크라임 노트’ ‘타짜 미경이’에 5억 털리고도 70대 오빠는 “사랑을 했다” ""난 29년간 지옥에 살았다"" 두 번의 살인, 아들의 절규 딸은 다 알면서 담요 던졌다 “한강에 가자” 엄마의 익사 더 중앙 플러스 6·3 대선주자 탐구 2022년 대선 ‘잿밥’ 실종사건 이준석 미운털 그때 박혔다 “아이고 지사님, 참으시죠” 경기도 뒤집은 김문수 선택 교회 지하실서 눈물의 초밥 ‘정치인 이재명’ 거기서 탄생 더 중앙 플러스 대선 비하인드 “돈 없어 단일화” 국힘 보란듯 이준석 ‘악필 공보물’ 보냈다 선대위에 홍준표 세우려 했다 이재명, 거침없는 ‘보수 돌진’ 한덕수 일정에 ‘국힘후보 촬영’ 김문수, 이때부터 ‘이 인물’ 의심 더 중앙 플러스 ‘뉴스 페어링’ 팟캐스트 30대초부터 덮친 남성 갱년기 발기부전, 밥상서 이것 치워라 IQ보다 ‘이 행동’부터 봅니다 카이스트의 찐영재 판별법 카메라 꺼지자 그 의원 돌변 단일화 깬 ‘김문수 극대노’ 사건 1 / 10 # 보이스피싱 # 공동구매 아르바이트 # 서울청 # 서울경찰청 # 서울경찰청 사이버수사과 0 1 댓글 작성하기 앱에서만 제공되는 편의 기능 · 로그인하면 AD Free! 뉴스를 광고없이 더 깔끔하게 · 속보는 물론 구독한 최신 콘텐트까지! 알림을 더 빠르게 · 나에게 딱 맞는 앱 경험! 맞춤 환경으로 더 편리하게 앱으로 보기"
"""현금 800만원 출금해달라""…보이스피싱 막은 은행원의 기지",https://www.hankyung.com/article/2024102581287,2024-10-28,"/사진=부산 북부경찰서 제공, 연합뉴스 가전제품을 구매하겠다며 800만원을 출금하려는 70대를 은행 직원이 경찰에 신고해 보이스피싱 피해를 막았다. 24일 부산 북부경찰서에 따르면 지난 14일 오후 3시 50분께 북부산농협 본점에서 70대 여성 A씨가 창구 직원에게 현금 800만원을 출금하고 싶다고 요청했다. 현금의 용도를 물은 창구 직원에게 A씨는 ""가전제품을 구매하려고 하는 데 현금이 필요하다""고 답했다. ADVERTISEMENT 이를 수상하게 여긴 직원은 A씨의 계좌를 조회했고, 최근 들어 큰돈이 빠져나간 것이 확인돼 보이스피싱 피해자임을 직감했다. 현금 인출을 거부한 은행원은 즉시 경찰에 신고했다. 경찰이 확인한 결과 A씨는 지난 11일에도 보이스피싱 조직원에게 현금 1100만원을 전달한 것으로 확인됐다. A씨는 저렴한 금리로 대출을 바꿔주겠다는 전화에 속아 현금을 인출했는데, 여러 은행에서 보이스피싱을 의심해 출금을 거부하자 가전제품을 산다고 대답한 것으로 전해졌다. ADVERTISEMENT 부산 북부경찰서는 해당 은행 직원에게 감사장을 전달했다. 관계자는 ""고령의 어르신이 은행에서 500만원 이상 인출할 경우 보이스피싱이 의심되는 상황으로 112에 꼭 신고해야 한다""고 말했다. 김영리 한경닷컴 기자 smartkim@hankyung.com"
‘SC증권 사칭’ 공모주 투자 유도…엄마의 4억 날렸다,https://news.heraldcorp.com/view.php?ud=20240923050149,2024-10-10,박준규 기자 구독 +
검사·금융감독원 사칭해 '60대 여성' 노리는 보이스피싱 기승,https://www.newsis.com/view/NISX20241023_0002930451,2024-10-28,"사회 활동 감소해 정부 부족하고 고령화로 심리적 압박에 더 민감 [서울=뉴시스] 김남희 기자 = ""검사는 고성으로 협박하고, 금융감독원 과장이란 사람은 저를 달래주면서 빨리 이체해야 한다고. 양쪽에서 번갈아 가면서 정신을 쏙 빼놔서 저도 모르게 시키는 대로 하게 됐습니다."" 보이스피싱 피해자의 진술이다. 최근 60대 여성을 노린 보이스피싱 범죄가 기승을 부리는 것으로 나타났다. 경찰청 국가수사본부는 23일 ""보이스피싱 범죄조직이 경찰청·금융감독원 등 정부기관으로 속이는 기관사칭형 수법으로 60대 이상 고령층, 특히 여성을 노리고 있다""며 주의를 당부했다. 경찰청 통계에 따르면 20대 청년층이 기관사칭형 수법에 취약하지만, 전년도 같은 기간 대비 피해 비중은 76%에서 54%로 감소했다. 그 대신 60대 이상 고령층 피해는 5%에서 16%로 급증하면서 건당 피해액은 4426만원에 달했다. 전체 피해 건수 중 1억원 이상의 피해 건수도 지난해 같은 기간(281건)보다 172% 증가한 763건 발생했다. 특히 60대 이상 여성 피해자 비중이 높은데, 은퇴로 사회 활동이 줄어 정보가 부족하고 나이가 들면서 심리적 압박에 민감해지기 때문으로 분석된다. 범죄조직은 이 점을 이용해 선한 역할과 악한 역할로 분담해 피해자를 심리적으로 압박하는 수법을 쓰고 있다. 선한 역을 맡은 금융감독원 과장 사칭범은 ""자금을 보호해주겠다, 구속되지 않도록 신원보증서를 제출해주겠다""고 피해자를 위로하고, 악역을 맡은 검사 사칭범은 ""당신 때문에 피해자가 얼마나 많은지 아느냐, 당장 구속시키겠다""며 피해자를 협박하는 식이다. 기관사칭형 중 60대 이상 여성 피해자 비율(2024년1∼9월) *재판매 및 DB 금지 피해자가 통화한 카드 배송원, 카드사 고객센터 상담원, 금감원 과장, 검사 등은 사실 다양한 배역을 맡은 조직원들이었다. 경찰은 최근 수사 과정에서 올해 5월 경찰청장이 중국 공안부장을 만나서 치안 총수회담을 했던 사실을 범행 시나리오에 반영한 것까지 확인했다. 범죄조직은 금융감독원 소비자보호과 차장이라며 투자손실을 입은 피해자들에게 ""지난 5월16일에 경찰청장이 중국 경찰과 협력해 대규모 국제 보이스피싱 사건을 해결하고 범죄자금을 회수했습니다. 범인들은 개인 투자자를 대상으로 투자를 유도하여 심각한 손실을 입혔는데, 선생님의 송금기록도 확인됩니다""라며 메신저를 보낸 것이다. 여기에 응답하면 ""선생님의 신원증명과 구체적인 투자 정보를 제공하시면 본인 여부를 확인 후 사기 피해금을 모두 환불해 드리겠습니다""라며 가짜 가상자산을 전송해주고 구매를 유도하는 방식으로 전환된다. 경찰청 마약조직범죄수사과장은 ""기관사칭형처럼 전형적인 수법은 범죄 시나리오나 최소한의 키워드라도 숙지해두면 피해를 예방할 수 있다""면서 ""경찰청에서 공개한 시나리오와 예방 영상을 통해 범죄 수법 및 예방법을 익혀두고, 가족과 지인에게 공유한다면 평생 모은 소중한 재산을 지킬 수 있다""고 밝혔다. 범죄 시나리오 및 예방 영상은 경찰청 유튜브에서 확인할 수 있다. ◎공감언론 뉴시스 nam@newsis.com"
"""킥보드 QR찍었더니 악성앱이""··· 젊은층 겨냥하는 '큐싱'",https://www.jeollailbo.com/news/articleView.html?idxno=741847,2024-10-10,"익산에 거주하는 정모(28)씨는 최근 개인형 이동장치(PM) 전동킥보드를 타기 위해 스마트폰으로 QR코드를 촬영했다가 황당한 일을 겪었다. 불과 며칠 전까지 QR코드가 잘 스캔돼 아무 문제없이 킥보드를 타고 다녔지만, 이상하게도 이번에는 여러 차례 결제 오류가 났기 때문이다. QR코드를 유심히 확인해보니 정상 QR코드 위에 누군가 악성 QR코드로 보이는 스티커를 덧붙여 놨던 것. 정씨는 “다행히 QR스캔 후 접속 다음 단계까지 진행하지 않았지만, 찜찜한 마음에 스마트폰에 저장된 금융 앱 비밀번호를 다시 다 바꿨다”며 “급한마음에 악성 QR코드 지시대로 따랐으면 개인정보는 물론 금전까지 빠져나갔을 생각하니 아찔했다”고 회상했다. QR코드를 이용한 피싱의 일종인 ‘큐싱’이 전북에서도 확산되고 있는 것으로 나타나 도민들의 각별한 주의가 요구된다. 큐싱이란 QR코드(Quick Resopnse)와 피싱(Phishing)의 합성어로 사용자가 QR코드를 스캔하면 악성 코드가 들어 있는 앱을 설치하도록 유도해 개인정보 등을 탈취해 가는 신종 사기 방식이다. Video Player is loading. Play Video 더알아보기 Play Unmute Current TimeÂ 0:00 / DurationÂ 0:00 Loaded : 0% Progress : 0% Stream TypeÂ LIVE Remaining TimeÂ -0:00 Playback Rate 1x Chapters Chapters Descriptions descriptions off , selected Subtitles subtitles settings , opens subtitles settings dialog subtitles off , selected Audio Track Fullscreen This is a modal window. Beginning of dialog window. Escape will cancel and close the window. Text Color White Black Red Green Blue Yellow Magenta Cyan Transparency Opaque Semi-Transparent Background Color Black White Red Green Blue Yellow Magenta Cyan Transparency Opaque Semi-Transparent Transparent Window Color Black White Red Green Blue Yellow Magenta Cyan Transparency Transparent Semi-Transparent Opaque Font Size 50% 75% 100% 125% 150% 175% 200% 300% 400% Text Edge Style None Raised Depressed Uniform Dropshadow Font Family Proportional Sans-Serif Monospace Sans-Serif Proportional Serif Monospace Serif Casual Script Small Caps Reset restore all settings to the default values Done Close Modal Dialog End of dialog window. 18일 전북특별자치도경찰청에 따르면 최근 3년(2021~2023)간 큐싱을 포함한 사이버금융범죄 발생 건수는 2,982건이며, 연평균 994건으로 집계됐다. 연도별로는 2021년 878건(검거 237건), 2022년 870건(검거 235건), 2023년 1,234건(검거 216건)으로 나타났다. 특히 큐싱 범죄는 대부분 중장년층이 피해를 보는 보이스피싱과 달리 QR코드를 많이 활용하고 익숙한 젊은층이 주요 타킷이다. 스캔 전까지 정상 QR코드 여부와 발행자가 누군지 알 수 없어 범죄에 대응하기 쉽지도 않다. 흔히 알려진 수시가관 및 금융기관을 사칭해 돈을 빼가는 보이스피싱과 문자메시지에 악성 사이트 주소를 첨부해 개인정보를 빼내는 스미싱과 비교하면 사기임을 구분하기 더 어렵다. 수법도 더욱 교묘해지고 날로 지능화되고 있다. 우리 일상에서 흔히 보이는 전동킥보드나 공유자전거를 이용하기 위한 QR코드 위에 가짜 QR코드를 덧씌우는 것은 물론, 주차 딱지 등에 악성 QR코드를 새겨놓고 벌금 납부로 거짓 유인해 금전을 빼앗아 가는 추세다. 이에 대해 최경호 큐싱방지안심큐알인증협회장은 “기본 피싱 수법과 달리 큐싱은 피싱 페이지로 바로 넘어가는 특징이 있어 즉각적인 방어가 어렵다”며 “이용자들은 스스로 QR코드 인식에 경각심을 갖고 주의를 기울이는 등 출처가 불분명한 QR스캔은 금해야 한다” 말했다. 이어 “많은 앱 개발사는 이와 관련 악성 프로그램 탐지 앱 개발에 나서 이용자들이 더 이상 큐싱에 피해를 보지 않게끔 앱 개발에 적극적으로 나설 필요가 있다”고 덧붙였다. 홍건호 기자 innerpeace7366@naver.com 기자의 다른기사 저작권자 © 전라일보 무단전재 및 재배포 금지"
