title,url,date,body
가계 대출 옥죄자 ‘대환대출 미끼’ 보이스 피싱 기승…“주의 당부”,https://www.nbntv.co.kr/news/articleView.html?idxno=3026475,2024-10-23,"기사의 이해를 돕기 위한 이미지. (사진 제공=픽사베이) | 내외경제TV=김민호 기자 | 보이스 피싱 범죄 수법이 나날이 진화하면서 금융소비자들의 각별한 주의가 당부 된다. 17일 <내외경제TV> 취재에 따르면, 최근 금융당국의 가계대출 건전성 제고에 맞춰 시중 은행이 대출 규제 강화 및 대출 금리 인상 등으로 가계 대출을 옥죄자 대환대출을 미끼로 한 보이스 피싱이 기승을 부리고 있는 것으로 확인됐다. 신규 대출이 거절되거나 기존 대출 연장이 거부될 것을 우려한 차주들을 대상으로 값싼 금리와 높은 한도 등을 미끼로 대출을 유도하는 방식이다. ▲기준 금리 인하에 값싼 이자로 대출 갈아타세요 최근 보이스 피싱 사기를 당한 A 씨는 한국은행의 기준금리 인하 소식에 값싼 이자로 대출을 변경해준다는 유혹에 피싱범의 안내대로 절차를 진행하는 과정에서 약 200만 원의 금전 피해를 입었다. 범인은 A 씨에게 한국은행이 3년 만에 기준금리를 낮췄지만, 시중은행은 현재 가계대출을 줄이라는 금융당국의 주문에 따라 이를 쉽게 반영하지 못해 본인들에게 정책자금이 주어졌다며 A 씨에게 현재 가지고 있는 대출을 모두 상환하는 조건으로 대출을 진행해 주겠다고 접근했다. A 씨는 “현재 약 13%에 달하는 대출 약 4500만 원을 보유하고 있다고 말하니 정책 자금으로 해당 대출을 상환하고 한 곳으로 모으면 금리를 2%대로 낮출 수 있다고 유혹했다”고 당시 상황을 설명했다. 이어 “조회 과정에서 세금 체납된 건이 있어 승인이 안 난다며 안내한 계좌번호로 우선 200만 원을 보내라고 안내했다”며 “직접 납부해도 상관 없지만, 본인들이 여기서 처리를 하면 즉시 해제가 되기 때문에 5분 안에 처리가 되고 직접 납부할 경우 시스템 정보가 최신화 되려면 2~3일 정도 소요될 수 있어 정책 자금이 모두 소진될 우려가 있다고 말했다”며 사기 수법에 대해 이야기했다. A 씨는 “우선 세금을 납부해 승인을 풀고 만약 이중 납부된 세금이라면 익일 다시 환급된다는 말에 “나라에서 돈을 떼먹겠냐”는 생각으로 입금했다”며 “입금한 후에 추가로 세금 납부 500만 원을 요구하기에 그만한 현금은 없어 직접 확인하고 카드로 납부하겠다고 말했더니 이후 전화를 받지 않았다”고 말했다. ▲ 저희는 대출 승인 코드를 가진 대출 수탁업자입니다. 대출 수탁업자를 가장한 보이스 피싱도 기승을 부리고 있다. 본인이 저축은행이나 온라인 은행 등에서 대출 업무를 수탁받은 하청업체 직원이라 소개하며 대환대출을 유도하는 방식이다. 최근 보이스 피싱으로 의심되는 전화를 받은 B 씨는 기존에 사용하고 있던 대출들을 한 곳으로 모아 관리하고 지금보다 낮은 금리로 이용할 수 있게 해준다는 전화를 받았다. B 씨는 “개인 휴대폰 번호로 전화가 와서 받아보니 본인을 SBI저축은행과 OK저축은행의 수탁업자라고 소개했다”며 “기존에 이용하고 있던 대출 5건을 한 곳으로 모아 더욱 저렴한 이자로 편하게 관리하게 해주겠다며 대환대출을 유도했다”고 말했다. 이어 “전화로 1억 원이 넘는 대출을 진행하는 것이 미심쩍어 소속과 명함을 요구하자 본인은 OK저축은행 수탁사 직원이며, 대출 서류에 코드가 들어갈 뿐 명함은 없다고 말했다”며 “회사 대표번호라도 안내를 해달라니까 진행하실 것 아니면 빨리 말씀을 해달라며 언성을 높이더니 전화를 끊었다”고 설명했다. ▲‘관리자’라고 속여 지인 정보 얻어낸 후 지인명의 대출 실행 여러 건의 대출을 보유하고 있어 추가 대출이 안 나오는 차주들을 노린 지인 대출 삼자 사기 수법도 있었다. 대환대출 조건으로 현재 보유하고 있는 대출보다 많은 금액을 대출해 줄 수 있지만, 해당 대출금으로 기존 대출을 반드시 상환해야 한다며 이를 감독해 줄 ‘관리자’가 필요하다고 설득해 관리자의 금융 정보를 얻어내 대출을 진행한 후 대출금을 빼돌리는 방식이다. 1억1000만 원의 대출을 보유하고 있던 차주 C 씨는 최근 보이스 피싱 범으로부터 황당한 요구를 받았다. 보이스 피싱범은 C 씨에게 본인이 보유하고 있는 대출을 한 곳에 옮겨주는 대환대출을 실행해 금리를 낮추고 추가로 여유자금까지 일부 대출을 진행해 준다는 방식으로 접근했다. 다만, C 씨가 이미 많은 대출을 보유하고 있어 대출금이 지급되면 기존 보유 대출을 우선 상환하도록 감독해 줄 ‘관리자’를 지인 중에 섭외해야 한다고 요구했다. 피싱범은 “채무자분께서 대출을 받고 주식, 코인, 온라인 도박 등 다른 곳에 사용할 우려가 있어 지인을 관리자로 등록하고 C 씨가 채무를 잘 상환하는 지 옆에서 3일정도 지켜보는 것이다”라며 “C 씨가 기존 대출을 상환하는 순간 지인의 의무는 끝난다”고 말했다. 이에 C 씨의 부탁을 받고 관리자 역할을 담당하기 위해 피싱범과 통화한 D 씨도 황당한 이야기를 들었다. D 씨는 “보이스 피싱범은 통화 당시 본인을 저축은행 대출 수탁법인 직원이라고 소개했다”며 “C 씨의 대출 진행을 돕기 위해 제 신분증과 사대보헙 납부 확인서 등 소득 증빙 자료를 요구했다”고 설명했다. 이어 “내가 대출을 받는 것도 아닌데 내 신분증과 소득 증빙자료 등을 요구하는 것이 납득할 수 없어 회사명이나 창구 상담을 요구했지만, 대출 고객은 C 씨이며 D 씨는 관계가 없는 사람이기 때문에 안내할 수 없다고 답했다”며 “내가 C 씨의 보증을 서는 것이냐고 물어봐도 그 것은 아니고 그냥 관리인으로 대출이 진행된 후 그냥 3일 정도 C 씨를 감시해 대출을 상환하는 지 여부를 보면 모든 책임이 끝난다고 설명해 줬다”고 말했다. 또 “의심이 들어 몇 가지 질문을 했더니 시간을 끌면 C 씨의 대출 한도가 없어진다”며 “C 씨를 도와줄 생각이 없으면 얼른 말씀하고 다른 분을 찾을 수 있게 도와줘야 한다고 압박했다”고 덧붙였다. D 씨는 “이후 너무 의심스러워 C 씨에게 수상하니 진행을 멈추자고 말한 후 인터넷 검색을 해보니 내 명의로 대출을 진행시킨 후 (내 통장에 들어온 돈을) 관리자 통장으로 입금 했으니 대출 상환을 진행하라며 다른 계좌로 입금하도록 유도하는 신종 보이스 피싱 범죄였다”고 설명했다. 한 저축은행 관계자는 “대출 수탁업자의 경우 1인 1사와의 계약을 원칙으로 하기 때문에 두개의 저축은행 대출을 동시에 취급할 수 없다”며 “수탁업체와 관련된 정보는 홈페이지를 통해 공시하게 돼 있으며, 수탁업체의 이름과 소속 직원에 대한 정보를 확인할 수 있다”고 설명했다. 이어 “비대면 대출의 경우 우선 정보를 꼼꼼하게 찾아보는 것이 좋고, 창구 상담을 기피하고 전화로만 진행이 가능한 상품이라고 설명할 경우 의심할 필요가 있다”고 덧붙였다. 또 다른 금융업계 관계자는 “모든 대출은 본인의 직업, 소득, 신용 정보를 토대로 진행될 뿐 타인의 정보를 요구하는 경우는 없다”며 “보이스 피싱, 스미싱 등 금융 범죄 수법이 나날이 발전하는 만큼 범죄 예방을 위해 꾸준히 신규 사례를 찾아보고 조금의 의심이라도 있을 때는 창구에 직접 방문해 보는 등 금융소비자의 각별한 주의가 필요하다”고 당부했다. 김민호 기자 kmh0320@nbntv.co.kr 다른기사 보기 저작권자 © 내외경제TV 무단전재 및 재배포, AI학습 및 활용 금지"
로고까지 같은 이메일…‘쿠팡 사칭’ 피싱 피해 잇따라,https://www.ichannela.com/news/main/news_detailPage.do?publishId=000000427077,2024-10-10,"Video Player is loading. Play Video Play Seek back 10 seconds Seek forward 10 seconds Mute Current Time 0:00 / Duration 1:56 Loaded : 3.31% 0:00 Stream Type LIVE Seek to live, currently behind live LIVE Remaining Time - 1:56 1x Playback Rate Chapters Chapters Descriptions descriptions off , selected Subtitles subtitles settings , opens subtitles settings dialog subtitles off , selected Audio Track default , selected Picture-in-Picture Fullscreen This is a modal window. Beginning of dialog window. Escape will cancel and close the window. Text Color White Black Red Green Blue Yellow Magenta Cyan Transparency Opaque Semi-Transparent Background Color Black White Red Green Blue Yellow Magenta Cyan Transparency Opaque Semi-Transparent Transparent Window Color Black White Red Green Blue Yellow Magenta Cyan Transparency Transparent Semi-Transparent Opaque Font Size 50% 75% 100% 125% 150% 175% 200% 300% 400% Text Edge Style None Raised Depressed Uniform Dropshadow Font Family Proportional Sans-Serif Monospace Sans-Serif Proportional Serif Monospace Serif Casual Script Small Caps Reset restore all settings to the default values Done Close Modal Dialog End of dialog window. [앵커] 최근 사용자의 쿠팡 계정에 보안 문제가 생겼다는 메일을 받으셨다면, 바로 삭제하시는 게 좋겠습니다. 사용자 인증을 하라며 순식간에 돈을 빼가는 신종 피싱 수법인데요. 송정현 기자가 자세히 전해드립니다. [기자] 쿠팡 이용자 30대 여성 김모 씨가 어제 받은 이메일입니다. 쿠팡 로고가 들어간 메일에는 김 씨 계정에비정상적 활동이 감지됐다며 재인증을 받으라고 적혀 있었습니다. 당연히 쿠팡에서 보냈다고 믿었다는 김 씨. [김모 씨 / 쿠팡 사칭 피싱 피해자] ""(이메일) 주소를 확인해 가면서 보지는 않는 편이라서 이미지만 봤을 땐 의심의 여지가 사실 없었어요."" 이메일 링크를 눌러 인증 페이지로 접속해 이메일과 비밀번호를 입력하자, 휴대전화와 신용카드 번호를 입력하라고 했고, 정보를 입력한 지 3분도 안돼 간편결제가 승인됐다는 알림이 잇따라 울렸습니다. [김모 씨 / 쿠팡 사칭 피싱 피해자] ""1만 원이 출금이 되고 그래서 '어, 이상하다' 이러고 있었는데 어느 순간에 마이너스 8만 원이 돼 버렸어요."" 피싱범들이 개인 정보로 인터넷 사이트에서 사용 가능한 포인트를 사들인 겁니다. 은행에 지급정지를 요청한 뒤에야 결제는 멈췄습니다. SNS에도 이런 이메일을 받았다는 글이 올라오고 있습니다. 발신된 피싱 메일 주소를 보면 진짜 쿠팡 메일과 완전히 다릅니다. 쿠팡 측은 자신들은 ""이메일이나 전화로 인터넷 링크 접속을 유도하지 않는다""며 ""절대 클릭하지 말라""고  당부했습니다. 채널A 뉴스 송정현입니다. 영상취재: 한효준 영상편집: 강 민 • 송정현 기자 [ssong@ichannela.com] • [채널A 뉴스] 구독하기 Copyright Ⓒ 채널A. All rights reserved. 무단 전재, 재배포 및 AI학습 이용 금지"
"딥페이크 만들어 보낸 뒤 ""지워줄테니 500만원 보내라""... ‘딥페이크 신종 피싱’ 주의보",https://www.womennews.co.kr/news/articleView.html?idxno=252179,2024-09-23,"광주경찰청, 여고생 상대 신종 피싱 신고 접수 ""추적중"" ⓒ연합뉴스 불법합성물(딥페이크)을 만들어 피해자에게 보낸 뒤 인터넷에 떠돌고 있는 합성물을 삭제해 주겠다며 돈을 요구하는 신종 피싱 신고가 접수돼 경찰이 추적 중이다. 광주 모 여고에 다니는 A양은 최근 자신의 얼굴에 다른 사람의 나체를 합성한 사진을 받았다. 사진을 보낸 사람은 이 사진이 인터넷에 떠돌고 있다며 이를 지워주는 조건으로 500만원을 보낼 것을 요구했다. A양은 이런 사실을 경찰에 신고했다. 피해자인 A양은 특정 사회관계망서비스(SNS) 계정에서 상당히 잘 알려진 것으로 전해졌다. 경찰 추적 결과 사진을 보낸 휴대전화와 통장 모두 다른 사람 명의의 이른바 대포폰과 대포 통장이었던 것으로 알려졌다. 광주경찰청 관계자는 ""신종 피싱 사건이 접수돼 수사 중""이라고 밝혔다. 이 관계자는 ""이 합성물이 실제로 유포됐는지 추적중""이라며 ""범인을 검거해야 범행 여부를 파악할수 있을 것""이라고 말했다. 광주청 관계자는 ""이 합성물을 유포할 의도가 있었는지, 실제로 유포가 됐는지가 중요하며 당사자에게만 보냈을 경우에는 범죄가 성립되지 않을수 있다""고 덧붙였다. 다만 피해자가 청소년일 경우 '아동청소년의 성보호에 관한 법률'이 적용돼 당사자에게만 보내도 범죄가 성립된다. 지난달 29일 서울 강남역 인근에서 서울여성회와 서울여성회 페미니스트 대학생 연합동아리 주관으로 딥페이크 성범죄 규탄 여성 시민·대학생 긴급 기자회견이 열리고 있다. ⓒ연합뉴스 이번 사건의 경우 불법합성물 관련 범죄와 사기(피싱) 등 두 가지 혐의가 성립될 수 있다. 반포 등을 할 목적으로 사람의 얼굴·신체 또는 음성을 대상으로 한 촬영물·영상물 또는 음성물을 대상자의 의사에 반하여 성적 욕망 또는 수치심을 유발할 수 있는 형태로 편집·합성 또는 가공한 자는 5년 이하의 징역 또는 5천만원 이하의 벌금에 저해질수 있다. 피싱 혐의의 경우 ‘1년 이상의 유기징역 또는 범죄수익의 3∼5배에 해당하는 벌금형'을 받을 수 있다. 광주청 관계자는 ""인터넷 장의사를 사칭해 딥페이크를 만들어 보낸 뒤 돈을 요구하는 신종 수법의 피싱 신고는 흔하지 않다""며 ""이런 협박을 받았을 경우에는 당사자들끼리 얘기하지 말고 경찰에 즉시 신고해 줄 것""을 당부했다. 이 관계자는 ""당사자들끼리 얘기할 경우 상대를 자극해 합성물을 유포할 가능성도 있다""고 설명했다. 한편, 딥페이크 성착취 피해를 확인한 경우 신뢰할 수 있는 사람 및 피해지원 전문기관 등에 즉시 도움을 청해야 한다. 디지털성범죄피해자지원센터는 ""디지털 공간에서 피해가 발생한 경우 피해자 본인이 맞는지 확인하고 최소한의 증거를 확보해야 수사기관에서 사건처리가 가능하다""고 설명했다. 증거자료는 촬영물 원본, 유포된 사이트 URL, 지인 제보, 대화 내용 캡처, 가해자 정보 등이다. 합성·편집물을 보내오며 협박하는 경우 결코 협박에 대응하지 않아야 한다.대화 내용 및 합성·편집 피해촬영물 원본 또는 사본 증거확보 후 가해자를 차단해야 한다. 만약, 경찰이 아닌 개인이 합성편집물에 대해 제보한다며 피해자의 얼굴 등 신체 확인이 필요하다고 추가 촬영물 혹은 개인정보 요구한다면 거절해야 한다. 딥페이크 성적허위 영상물 신고는 방송통신심의위원회로 전화 1377과 홈페이지를 방문해 할 수 있다. 경찰 신고는 112, 그 외 신고관련 상담은 182번을 통해 할 수 있다. ⓒ전교조 여성위원회 여가부 “추석 연휴에도 ‘딥페이크 성범죄’ 피해상담 정상 운영” 미성년자 성범죄 가해자 12%…“젠더폭력 다양해지고 복잡해져” 10대, 텔레그램 딥페이크 반격에 나서다 딥페이크 피해 사실을 발견했다면? URL, 원본 확보해 전문기관에 신고부터 다시 혜화역 뒤덮은 분노의 목소리… “딥페이크 성범죄 가담자 모조리 처벌하라” 키워드 #딥페이크 #피싱 #광주 #아동청소년 #대포폰 #통장 유영혁 기자 press@womennews.co.kr 다른기사 보기 저작권자 © 여성신문 무단전재 및 재배포 금지"
"""저작권 침해로 소송 들어갑니다""…대형로펌 사칭 신종 피싱 주의보",https://www.hankyung.com/article/2024081287001,2024-09-23,"기업들을 대상으로 대형 로펌 또는 로펌 소속 변호사를 사칭한 피싱(개인정보를 이용한 사기) 범죄가 활개 치고 있다. 로펌들은 홈페이지에 개별 변호사의 사진과 내선 번호, 이메일 주소 등 개인정보를 자세히 기재하고 있어 피싱 범죄 타깃이 되면 취약할 수밖에 없다. 12일 법조계에 따르면 최근 태평양, 광장, 세종, 율촌, 지평, 바른, 대륙아주 등 국내 10위권 로펌에 해당 로펌 또는 소속 변호사를 사칭하는 이메일이 대량으로 발송됐다는 제보가 수십 건 접수됐다. ADVERTISEMENT 해당 메일은 기업과 개인을 막론하고 무작위로 뿌려진 것으로 알려졌다. ‘지적재산권 침해 통지서’ ‘저작권 침해 통지’ 등의 제목과 함께 ‘저희는 A(로펌명) 법률사무소입니다. 저희는 귀하가 B사(기업명)의 이미지 및 비디오 저작권을 침해했다는 이유로 소송을 제기할 권한을 부여받았습니다…저작권법 및 관련 규정에 따라 48시간 내로 B사의 침해된 이미지와 비디오를 즉시 삭제하고 해당 콘텐츠의 재개시를 막아주시길 바랍니다’라는 글이 적혔다. 메일에 첨부된 PDF 파일을 내려받으면 즉시 악성 프로그램에 감염되거나 피싱 사이트로 연결되도록 설정됐다. 메일에는 각 로펌의 로고까지 첨부됐다. 이 밖에 SNS를 통해 소속 변호사를 사칭해 수임료 및 합의금을 가로채려 한 사례도 있었던 것으로 전해졌다. 한 로펌 관계자는 “대형 로펌뿐 아니라 중소형 로펌까지 무작위로 사칭 대상이 되고 있다”고 했다. 주요 로펌은 이런 사실을 인지한 즉시 메일 발신자에게 경고장을 발신하고, 개별 고객에게 대처 방법 등이 포함된 안내 메일을 보내는 등 예방 조치를 취했다. 홈페이지에는 해당 메일을 받는 대로 로펌 또는 경찰에 신고해달라는 공지문을 띄웠다. ADVERTISEMENT 일부 로펌에선 사무실 관할 경찰서 또는 한국인터넷진흥원(KISA)에 해당 내용을 직접 신고한 사례도 있는 것으로 알려졌다. 그러나 아직까지 로펌 사칭에 따른 직접적인 피해는 없는 것으로 전해졌다. 로펌업계에선 고객 신뢰가 최우선인 만큼 추가 적발 시 즉각 법적 조치를 하겠다는 입장이다. 한 로펌 관계자는 “경찰 수사가 정식으로 착수되기 전까지는 발신자의 신원 자체를 파악하기 어렵다”며 “수사 의뢰를 포함해 법적 대응을 검토하는 중”이라고 말했다. 장서우 기자 suwu@hankyung.com"
정부 사칭 주의하세요!,http://www.segye.com/content/html/2024/05/01/20240501505262.html,2024-07-25,"1일부터 시행되는 K-패스 사업과 관련해 유사한 명칭을 붙인 민간 업체의 어플리케이션(앱)이 등장해 주의가 필요하다. 국토교통부 대도시권광역교통위원회 K-패스를 사용하기 위해서 공식 모바일 앱을 설치해야 한다고 이날 밝혔다. 앱마켓에서 검색하면 나오는 K-패스 공식 앱. 국토교통부 제공 K-패스는 월 15회 이상 대중교통 이용 시 대중교통비의 일부(20~53%)를 익월에 환급하는 사업이다. 현재 앱 마켓에서 한국교통안전공단이 공식 배포한 K-패스 앱 외에도 유사한 명칭의 민간 앱이 다수 검색된다. 이 가운데 일부 앱은 과도한 광고를 표출하거나 유료 서비스 결제를 유도하는 경우도 있다. 대광위는 앱 마켓에서 ‘K-패스’로 검색해 나온 한국교통안전공단의 앱을 설치하라고 안내했다. PC 홈페이지의 경우 ‘korea-pass.kr’ 주소를 입력하면 된다. 대광위는 경찰 등 관계 당국과 구글 및 애플 등 플랫폼사와 협의해 추가적인 이용자 불편이 발생하지 않도록 예방하고 관련 조치를 신속히 이행될 수 있도록 하겠다고 밝혔다. 대광위는 “정부는 어떠한 경우에도 과도한 광고를 표출하거나 유료 결제를 유도하지 않고 있다”며 “앱과 홈페이지를 비롯한 다양한 온·오프라인 채널을 통해 이용자의 각별한 주의가 필요하다는 공지를 게시하는 등 관련 사항을 적극적으로 안내할 계획”이라고 밝혔다. 백소용 기자 swinia@segye.com [ⓒ 세계일보 & Segye.com, 무단전재 및 재배포 금지]"
"신종사기, 레터피싱을 조심하세요!",https://www.kihoilbo.co.kr/news/articleView.html?idxno=1088782,2024-07-09,"박진영 인천서부경찰서 경무계 경장 보이스피싱 수법이 세상에 알려지고 이에 대한 예방수칙이 널리 퍼지자 이번에는 ‘레터피싱’이 새롭게 등장했다. 레터피싱이란 위조 우편물 도착안내서를 이용해 전화를 유도, 신분증을 요구하는 신종 사기 수법이다. 우편물 도착안내서에 적힌 번호를 보고 전화를 걸면 신분증을 우편함에 넣어 두라고 요구하거나, 해당 우편물이 검찰청에 있다며 피해자 개인정보를 탈취하는 것이 대표적 수법이다. 만약 우편물을 받을 수 없는 상황이라면 우편물 내용을 확인할 수 있는 링크를 보내 주겠다며 해당 사이트로 연결시켜 개인정보를 입력하게 하는 수법으로 변하기도 한다. 이 같은 ‘레터피싱’의 예방수칙은 다음과 같다. 도착안내서에 적힌 번호가 아닌, 기관의 대표 번호에 전화를 걸어야 한다. 우편물에 전화번호가 적혔더라도 꼭 우체국 등 대표번호에 확인하는 습관을 가져야 한다. 수사기관은 특정 앱 설치를 요구하거나 사이트 접속을 요구하지 않음을 기억해야 한다. 정부, 공공기관은 전화로 신분증(개인정보), 현금 등을 요구하지 않는다. 우체국에서는 등기우편을 직접 수령하는 경우 대면으로 신분증을 요구한다. 만약 레터피싱이 의심된다면 우편물 등 발신자 주소, 전화번호 등 꼼꼼히 확인하고 공문서라도 다시 한번 확인하는 것이 신종 사기수법에 대응하는 방법이다. 누구나 일상에서 피해자가 될 수 있음을 항상 명심하고 대처 요령을 숙지해 레터피싱 등 신종 사기가 의심된다면 적극 신고하는 것이 피해를 예방하는 길이다. 보이스피싱 같은 사기는 한번 당하는 것만으로도 크나큰 손실을 가져온다. 상기 사례를 숙지해 사기범에 속아 넘어가지 않기를 재삼·재사 당부한다. 기호일보 - 아침을 여는 신문, KIHOILBO 기호일보 webmaster@kihoilbo.co.kr 다른기사 보기 저작권자 © 기호일보 - 아침을 여는 신문 무단전재 및 재배포 금지"
