title,url,date,body
"""세금환급 위해 신분증 사진 보내주세요""… 알고보니 보이스피싱",https://v.daum.net/v/20240103133052087?x_trkm=t,2024-01-24,"""세금환급 위해 신분증 사진 보내주세요""… 알고보니 보이스피싱 강한빛 기자 2024. 1. 3. 13:30 요약보기 자동요약 기사 제목과 주요 문장을 기반으로 자동요약한 결과입니다. 전체 맥락을 이해하기 위해서는 본문 보기를 권장합니다. 새해를 맞아 연말정산, 합격문자 등을 빙자한 보이스피싱 사기 수법이 기승을 부리면서 금융감독원이 소비자주의보를 내렸다. 사기범들은 문자메시지 내 번호로 문의할 경우 카드번호, 계좌번호 등의 개인정보를 입력하도록 해 취득한 개인정보를 추가 범죄에 이용하고 있다. 사기범들은 국세청 등을 사칭해 연말정산, 세금환급을 위해 개인정보가 필요하다며 신분증 사진, 계좌번호 등을 요구하고 있다. 닫기 음성으로 듣기 음성재생 설정 남성 여성 느림 보통 빠름 음성 재생하기 닫기 음성 재생 중지 번역 설정 번역 beta Translated by kaka i 한국어 - English 영어 日本語 일본어 简体中文 중국어 Nederlands 네델란드어 Deutsch 독일어 Русский 러시아어 Malaysia 말레이시아어 বাঙ্গোল ভাষা 벵골어 tiếng Việt 베트남어 Español 스페인어 اللغة العربية 아랍어 Italiano 이탈리아어 bahasa Indonesia 인도네시아어 ภาษาไทย 태국어 Türkçe 튀르키에어 Português 포르투갈어 Français 프랑스어 हिन्दी 힌디어 닫기 번역중 Now in translation 글씨크기 조절하기 글자크기 설정 파란원을 좌우로 움직이시면 글자크기가 변경 됩니다. 가 매우 작은 폰트 작은 폰트 보통 폰트 큰 폰트 매우 큰 폰트 가 이 글자크기로 변경됩니다. (예시) 가장 빠른 뉴스가 있고 다양한 정보, 쌍방향 소통이 숨쉬는 다음뉴스를 만나보세요. 다음뉴스는 국내외 주요이슈와 실시간 속보, 문화생활 및 다양한 분야의 뉴스를 입체적으로 전달하고 있습니다. 닫기 인쇄하기 사진=이미지투데이 #. 직장인 A씨는 어느날 B세무서 직원에게 80만원 상당의 미환급 세금이 있다는 연락을 받았다. 직원은 세금 환급을 위해 신분증 사진, 계좌번호, 비밀번호 등의 정보가 필요하다고 말했고 A씨는 개인정보 및 금융거래정보를 알려 줬다. 하지만 이는 사기. 사기범은 피해자 명의로 C카드사로부터 대출을 받는 건 물론 피해자 명의를 도용해 D저축은행 계좌를 개설해 자금을 편취했다. 새해를 맞아 연말정산, 합격문자 등을 빙자한 보이스피싱 사기 수법이 기승을 부리면서 금융감독원이 소비자주의보를 내렸다. 3일 금융감독원에 따르면 최근 개인정보 도용을 통한 카드 발급, 해외 부정사용이 의심된다는 카드사 사칭 문자메시지가 횡행하고 있다. 사기범들은 문자메시지 내 번호로 문의할 경우 카드번호, 계좌번호 등의 개인정보를 입력하도록 해 취득한 개인정보를 추가 범죄에 이용하고 있다. 연말정산, 세금환급을 빙자한 개인정보 요구도 늘고 있다. 사기범들은 국세청 등을 사칭해 연말정산, 세금환급을 위해 개인정보가 필요하다며 신분증 사진, 계좌번호 등을 요구하고 있다. 이후 피해자의 신분증 사진으로 휴대전화를 신규 개통하고 피해자 명의로 계좌 개설 및 대출을 실행하고 있다. 아울러 사기범들은 대학 또는 기업을 사칭해 입학(취업) 합격 확인 문자메세지를 보내는 것으로 나타났다. 금감원은 정부기관과 금융사는 전화나 문자를 통한 개인정보 제공, 자금 송금 등을 절대 요구하지 않는다고 강조했다. 악성앱을 통한 개인정보 탈취 사례도 늘고 있어 계좌번호나 비밀번호, 신분증 사진 등을 휴대전화에 저장하는 것도 피할 필요가 있다는 게 금감원의 조언이다. 제도권 금융사의 전화번호를 미리 확인하거나 금융사의 지연이체 서비스 등 보이스피싱 사기예방 서비스를 활용하는 것도 방법이다. 만약 보이스피싱 피해 당했다면 본인 또는 사기범 계좌가 속한 금융회사나 보이스피싱 통합신고 대응센터에 지체없이 신고해 계좌지급 정지를 신청해야 한다. 신속한 지급정지로 잔액이 남아있다면 금감원의 피해금 환급절차로 피해 구제가 가능하기 때문이다. 명의도용 피해가 의심된다면 '계좌정보 통합관리서비스' 사이트에서 본인 명의로 개설된 계좌나 대출을 확인해 피해여부를 확인할 수 있다. 본인도 모르게 개설된 계좌가 있다면 '내계좌지급정지' 메뉴에서 일괄 지급정지 신청도 가능하다. 신분증 사본 등을 제공했거나 출처 불문의 인터넷주소를 클릭해 개인정보가 노출됐다면 금융소비자포탈 '파인' 홈페이지에서 '개인정보노출자'로 등록할 수도 있다. 신규 계좌개설과 신용카드 발급 등이 제한돼 추가적인 명의도용 피해를 예방할 수 있다. 휴대폰 명의도용방지 서비스를 이용해 본인 모르게 개통된 이동통신사 가입현황도 조회할 수 있다. 금감원 관계자는 ""조회 결과 명의도용을 통한 개통이 확인되면 해당 통신사에 연락해 회선 해지 신청과 명의도용 신고를 병행할 수 있다""고 설명했다. 강한빛 기자 onelight92@mt.co.kr <저작권자 ⓒ '성공을 꿈꾸는 사람들의 경제 뉴스' 머니S, 무단전재 및 재배포 금지> Copyright © 머니S & moneys.co.kr, 무단 전재 및 재배포 금지 머니S에서 직접 확인하세요. 해당 언론사로 이동합니다. ""나라에 1억 넘게 벌어줘""… 불법주정차 신고 2827건 인증 눈길 - 머니S 미국서 공개되는 갤럭시S24, 사전 예약 혜택 뭐길래 - 머니S SBS 지키고 매출 2000억원 계열 파는 태영… ""워크아웃 적신호"" - 머니S 헬릭스미스, 엔젠시스 당뇨병성 신경병증 임상 3상 실패 - 머니S 캔맥주 마시고픈데… 식당서 병맥주만 내놓는 이유 - 머니S 9급 공무원 초봉 '3000만원 돌파'… 전년대비 6.3% 상승 - 머니S 하네다공항 사고기 379명 전원 생존, 외신도 집중보도… ""기적적"" - 머니S 中 BYD, 지난해 4분기 테슬라 누르고 글로벌 전기차 판매 1위 - 머니S 겨울철 화재 '또'… 서울 용산 여관서 화재, 1명 심정지 - 머니S HD현대건설기계, 인니 사업 본격화… ""현지 톱5 업체로 도약"" - 머니S"
"금감원, 연초 맞아 카드발급·연말정산 보이스피싱 주의보 발령",https://n.news.naver.com/mnews/article/079/0003849270?sid=101,2024-01-24,"카드 도용 안내하며 개인정보 요구 대학 합격 문자 메신저 피싱도 활개 연합뉴스 금융감독원은 연말연시를 전후해 카드발급, 연말정산 등으로 금융소비자를 유인하는 보이스피싱 사기 수법이 활개를 치고 있다며 유의를 당부했다. 금감원은 3일 이같은 내용의 소비자경보 주의 단계를 발령했다. 금감원에 따르면 사기범들은 카드사를 사칭해 개인정보가 도용돼 카드 신규 발급이 필요하다거나 해외 부정 사용이 의심된다는 문자메시지를 불특정 다수에게 발송했다. 문자메시지 내 번호로 문의하면 카드번호, 계좌번호 등 개인정보를 입력하도록 유도해 이를 추가 범죄에 이용하기도 했다. 이와 함께 사기범들은 국세청 등을 사칭해 연말정산, 세금 환급을 위해 개인정보가 필요하다며 신분증 사진, 계좌번호 등을 요구하기도 했다. 사기범들은 피해자의 신분증 사진으로 휴대전화를 개통하고, 개통한 번호로 본인인증을 받아 피해자 명의로 대출을 받아챙겼다. 또 대학이나 기업을 사칭해 입학(취업) 합격 문자메시지를 보내고 링크를 클릭한 사람들 휴대폰에 악성앱을 심는 메신저 피싱(문자 금융사기)도 일삼았다. 금감원 관계자는 ""개인정보 제공과 자금 이체 요청은 무조건 거절해야 한다""며 ""악성 앱이 설치된 경우 휴대전화에 저장된 정보가 탈취될 수 있어 계좌번호, 비밀번호, 신분증 사진을 휴대전화에 저장하지 말라""고 당부했다. ※ CBS 노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요. 이메일 : jebo @ cbs.co.kr 카카오톡 : @노컷뉴스 사이트 : https :// url.kr /b71 afn"
‘국민연금 수급자격 인정통지서’ 열지 마세요 …사칭문자 주의,https://v.daum.net/v/20231211055603044,2023-12-26,"‘국민연금 수급자격 인정통지서’ 열지 마세요 …사칭문자 주의 임지혜 2023. 12. 11. 05:56 요약보기 자동요약 기사 제목과 주요 문장을 기반으로 자동요약한 결과입니다. 전체 맥락을 이해하기 위해서는 본문 보기를 권장합니다. 국민연금공단은 공단을 사칭한 문자메시지(스미싱) 발송 사례를 발견했다며 주의를 당부했다. 10일 국민연금공단에 따르면 최근 '국민연금 복리후생수당 지급통지서' '국민연금 수급자격 인정 통지서' 등 내용의 스미싱 문자가 발송되는 사례가 발생했다. 국민연금공단은 이번 일과 관련해 경찰에 수사를 의뢰할 예정이다. 공단은 ""국민연금공단을 사칭해 수상한 링크가 담긴 문자가 오면 열람하거나 접속하지 말고 국민연금 고객센터나 가까운 지사에 확인해 달라""고 강조했다. 닫기 음성으로 듣기 음성재생 설정 남성 여성 느림 보통 빠름 음성 재생하기 닫기 음성 재생 중지 번역 설정 번역 beta Translated by kaka i 한국어 - English 영어 日本語 일본어 简体中文 중국어 Nederlands 네델란드어 Deutsch 독일어 Русский 러시아어 Malaysia 말레이시아어 বাঙ্গোল ভাষা 벵골어 tiếng Việt 베트남어 Español 스페인어 اللغة العربية 아랍어 Italiano 이탈리아어 bahasa Indonesia 인도네시아어 ภาษาไทย 태국어 Türkçe 튀르키에어 Português 포르투갈어 Français 프랑스어 हिन्दी 힌디어 닫기 번역중 Now in translation 글씨크기 조절하기 글자크기 설정 파란원을 좌우로 움직이시면 글자크기가 변경 됩니다. 가 매우 작은 폰트 작은 폰트 보통 폰트 큰 폰트 매우 큰 폰트 가 이 글자크기로 변경됩니다. (예시) 가장 빠른 뉴스가 있고 다양한 정보, 쌍방향 소통이 숨쉬는 다음뉴스를 만나보세요. 다음뉴스는 국내외 주요이슈와 실시간 속보, 문화생활 및 다양한 분야의 뉴스를 입체적으로 전달하고 있습니다. 닫기 인쇄하기 국민연금공단 사칭 문자메시지. 국민연금공단 국민연금공단은 공단을 사칭한 문자메시지(스미싱) 발송 사례를 발견했다며 주의를 당부했다. 10일 국민연금공단에 따르면 최근 ‘국민연금 복리후생수당 지급통지서’ ‘국민연금 수급자격 인정 통지서‘ 등 내용의 스미싱 문자가 발송되는 사례가 발생했다. 해당 문자메시지에는 인터넷 주소(URL)가 포함돼 있다. 악성코드가 심어진 URL에 접속할 경우 보이스피싱과 스미싱 피해가 발생할 수 있다. 국민연금공단은 이번 일과 관련해 경찰에 수사를 의뢰할 예정이다. 공단은 “국민연금공단을 사칭해 수상한 링크가 담긴 문자가 오면 열람하거나 접속하지 말고 국민연금 고객센터나 가까운 지사에 확인해 달라”고 강조했다. 임지혜 기자 jihye@kukinews.com Copyright © 쿠키뉴스. 무단전재 및 재배포 금지. 쿠키뉴스에서 직접 확인하세요. 해당 언론사로 이동합니다. “서울이 멈춘다”…총파업 이틀 앞, 버스노조 삭발 결의 “민주당 아니다” vs “국힘이 잘한게 뭐냐”, 부산 민심 ‘착잡’ [르포] 판사 88명 모였지만 2시간 논의 끝 빈손…대선 이후 속행 경찰, 한덕수·최상목·이상민 동시 소환…계엄 문건 의혹 조사 “우려 상쇄할 자신 있다”…‘하이파이브’, ‘유아인 리스크’ 딛고 4년 만 정면 승부 [쿠키 대선 정국서 급부상한 거북섬 논란…민주·국힘·개혁신당 공방 지속 [21대 대선] “색깔이 문제” 마포구청 현수막, 특정 정당 연상 논란 요양병원협회 “국고 1조원 투입하면 간병 급여화 실현 가능” 문재인 전 대통령 ‘뇌물수수 혐의’ 재판, 다음달 17일 시작 여자축구대표팀, 전은하 부상 공백에 정민영 대체 발탁"
