title,url,date,body
슬픔까지 이용한 사기…'부고장 스미싱' 주의,https://www.nocutnews.co.kr/news/6060582,2024-07-09,"독자 제공 회사원 A씨는 얼마 전 지인의 부친상 소식을 문자메시지로 받았다. 지인의 연락처로 온 문자메시지에는 '아버님께서 오늘 별세하였기에 삼가 알려드립니다'라는 메시지와 부고장으로 연결되는 인터넷주소(URL)가 담겨있었다. 이전에도 빈소와 발인일, 장례식장 위치 등이 담긴 모바일 부고장을 받아온 만큼 의심을 하지 않았다. 하지만 URL을 눌러도 아무것도 나오지 않았고, A씨는 뒤늦게 지인이 보낸 메시지도 실제 부고도 아니라는 사실을 알게 됐다. 날씨 변화가 크고 추워지며 안타까운 부고 소식도 듣게 되는 가운데, 이런 타인의 슬픔까지도 이용한 사기 범죄가 기승을 부려 주의가 필요하다. 타인의 슬픔과 위로하려는 마음까지도 악용한, 이른바 '부고장 스미싱'이다. 피싱(Phishing)은 개인정보(Private data)와 낚는다(Fishing)의 합성어로, 피해자를 속여 개인정보나 금전을 가로채는 사기를 뜻한다. 그중에서도 문자메시지(SMS)와 피싱(Phishing)을 합친 스미싱은 문자메시지로 URL 접속을 유도해 악성코드를 설치하고 피해를 입히는 수법이다. URL을 눌렀을 때 아무 일이 일어나지 않은 듯 보였어도 안심할 수는 없다. 링크를 누르는 순간 보이지 않는 악성코드가 휴대전화에 심겼을 가능성이 크기 때문이다. 원격제어를 통해 내 개인정보와 금융정보가 유출되는가 하면, 내 전화번호부에 등록된 지인들에게 또 다른 가짜 부고 문자메시지가 전달될 수 있다. 경찰과 전문가들은 수사기관이나 금감원 등을 사칭한 기관사칭형 사기에 대한 인식과 경각심은 높아진 반면, 이렇게 일상생활을 파고든 스미싱이 더욱 교묘해지고 있고 피해도 이어지고 있다고 말한다. 링크는 접속하지 않고 먼저 당사자에게 확인하는 과정이 필요하며, 실수로 링크를 눌렀을 경우에는 설치된 미확인 앱이나 파일, 악성코드를 점검하고 휴대전화 초기화를 하는 것이 좋다고 당부했다. 지금 뜨는 뉴스 ""대통령님이 문 부숴서 의원 끄집어내래""…군 간부 증언 수요일부터 버스 파업…등교·출근 1시간 늦춰질듯 김문수 손잡은 한동훈…'친윤 타도' 외치다 뭇매 국민의힘 '단일화' 구애에…이준석 ""가능성 0%"" 선긋기[박지환의 뉴스톡] ""李·金 공약대로면 나라 빚 2배 늘어…재원 방안 제시해야"" [단독]경찰, 尹 장모 '농지법 위반' 소환…최은순 ""혐의 인정"" ""대가리 박는다, 실시"" 교인들 대하는 전광훈…""광기 그 자체"" 'SNL' 나온 설난영, 김혜경에 ""법카 쓰지마"" 저격…민주당 ""선 지켜라"" 김문수-이준석 막판 단일화 여부 초점…역대 단일화 언제 어떻게?[오목조목] '조근자 반색' vs '야근자 사색'…서울지하철 조기 운행, 당신의 의견은?[노컷투표] ""대통령님이 문 부숴서 의원 끄집어내래""…군 간부 증언 수요일부터 버스 파업…등교·출근 1시간 늦춰질듯 김문수 손잡은 한동훈…'친윤 타도' 외치다 뭇매 국민의힘 '단일화' 구애에…이준석 ""가능성 0%"" 선긋기[박지환의 뉴스톡] ""李·金 공약대로면 나라 빚 2배 늘어…재원 방안 제시해야"" [단독]경찰, 尹 장모 '농지법 위반' 소환…최은순 ""혐의 인정"" ""대가리 박는다, 실시"" 교인들 대하는 전광훈…""광기 그 자체"" 'SNL' 나온 설난영, 김혜경에 ""법카 쓰지마"" 저격…민주당 ""선 지켜라"" 김문수-이준석 막판 단일화 여부 초점…역대 단일화 언제 어떻게?[오목조목] '조근자 반색' vs '야근자 사색'…서울지하철 조기 운행, 당신의 의견은?[노컷투표] ""대통령님이 문 부숴서 의원 끄집어내래""…군 간부 증언 수요일부터 버스 파업…등교·출근 1시간 늦춰질듯 김문수 손잡은 한동훈…'친윤 타도' 외치다 뭇매 국민의힘 '단일화' 구애에…이준석 ""가능성 0%"" 선긋기[박지환의 뉴스톡] ""李·金 공약대로면 나라 빚 2배 늘어…재원 방안 제시해야"" 1 2 ※CBS노컷뉴스는 여러분의 제보로 함께 세상을 바꿉니다. 각종 비리와 부당대우, 사건사고와 미담 등 모든 얘깃거리를 알려주세요. 이메일 jebo@cbs.co.kr 카카오톡 @노컷뉴스 사이트 https://url.kr/b71afn 대전CBS 김정남 기자 메일 네이버 구독 0 1 전체 댓글 0 개 새로고침 NOCUTNEWS NOCUT NAVER KAKAO GOOGLE APPLE 로그인 후 댓글 작성 가능합니다. 0 /300 등록 이 시각 주요뉴스 경찰, 尹 장모 '농지법 위반' 소환…최은순 ""혐의 인정"" 21대 대선 재외선거 잠정투표율 79.5％…역대 최고치 기록 '국무회의 거짓말했나'…한덕수, 경찰 조사 마치고 귀가 4시즌 연속 최하위 삼성, FA 이근휘 3억2천·한호빈 3억 계약 외화예금 석달째 감소…""원자재 대금 지급 등 영향"" 초여름 날씨 서울 낮 26도까지 올라…금요일엔 서울 29도 더 오른다"
“택배 보관 중입니다” 문자 링크 클릭... 14명이 5억 뜯겼다,https://v.daum.net/v/20231120181731441,2023-11-28,"“택배 보관 중입니다” 문자 링크 클릭... 14명이 5억 뜯겼다 박선민 기자 2023. 11. 20. 18:17 번역 설정 번역 beta Translated by kaka i 한국어 - English 영어 日本語 일본어 简体中文 중국어 Nederlands 네델란드어 Deutsch 독일어 Русский 러시아어 Malaysia 말레이시아어 বাঙ্গোল ভাষা 벵골어 tiếng Việt 베트남어 Español 스페인어 اللغة العربية 아랍어 Italiano 이탈리아어 bahasa Indonesia 인도네시아어 ภาษาไทย 태국어 Türkçe 튀르키에어 Português 포르투갈어 Français 프랑스어 हिन्दी 힌디어 닫기 번역중 Now in translation 글씨크기 조절하기 글자크기 설정 파란원을 좌우로 움직이시면 글자크기가 변경 됩니다. 가 매우 작은 폰트 작은 폰트 보통 폰트 큰 폰트 매우 큰 폰트 가 이 글자크기로 변경됩니다. (예시) 가장 빠른 뉴스가 있고 다양한 정보, 쌍방향 소통이 숨쉬는 다음뉴스를 만나보세요. 다음뉴스는 국내외 주요이슈와 실시간 속보, 문화생활 및 다양한 분야의 뉴스를 입체적으로 전달하고 있습니다. 닫기 인쇄하기 택배 사칭 문자. /경기남부경찰청 뉴스1 택배업체를 사칭해 악성코드가 담긴 링크를 보낸 뒤, 여기에 접속하면 개인정보를 빼내는 방식으로 5억원 상당의 돈을 뜯어낸 중국 피싱 조직의 인출책들이 경찰에 붙잡혔다. 현재 경찰은 해당 피싱 조직의 총책을 특정해 인터폴에 공조를 요청한 상태다. 경기남부경찰청 사이버수사과는 20일 사기 혐의로 중국 피싱 조직 인출책인 20대 한국인 A씨 등 2명을 구속하고, 금융거래법 위반 혐의로 통장 대여자 B씨 등 2명을 불구속 입건해 검찰에 송치했다고 밝혔다. 경찰에 따르면 이들이 속한 피싱 조직은 특정 택배업체를 사칭해 범행했다. 범행 방식은 이랬다. “주소불일치로 물품 보관 중입니다”라는 문자를 불특정 다수에게 무차별 발송한 뒤, 이 문자에 첨부된 링크를 클릭하면 악성코드가 피해자 휴대전화에 설치되도록 했다. 조직은 택배 사칭 문자에 송장 번호까지 첨부하는 등 치밀함을 보였다. 한번 악성코드가 설치되면, 휴대전화에 담긴 피해자의 모든 개인정보가 피싱 조직으로 넘어가는 구조였다. 조직은 각종 정보를 활용해 피해자가 모르는 사이 돈을 계좌이체 했다. 이들은 검사를 사칭해 “당신의 계좌가 80억원 상당의 사기 범행에 이용됐다” 등 말로 속여 돈을 편취하기도 했다. 이들 피싱 조직은 이 같은 수법으로 지난 5월 16일부터 7월 8일까지 14명으로부터 5억원 상당을 가로챈 것으로 조사됐다. 경찰은 인출책인 A씨 등 2명을 검거한 뒤 이 사건 전체를 기획하고 실행한 중국의 피싱 조직 총책을 특정, 인터폴에 적색수배를 요청했다. 이 밖에 A씨 등에게 통장을 빌려주고, 인출 금액의 10% 상당을 받기로 약속한 B씨 등 2명을 입건했다. 경찰은 “스미싱 피해를 예방하기 위해서는 택배나 청첩장, 건강보험 등 모르는 문자를 받는 경우 절대 첨부된 링크를 열어보지 말아야 하며, 만일 열어봤을 경우 백신으로 검사하거나 휴대전화를 초기화할 것을 권장한다”고 했다. 그러면서 “특히 개인정보가 언제든지 유출될 수 있는 만큼 휴대전화에 개인 신분증 사진이나 금융정보를 저장하지 않도록 주의해야 한다”고 했다. Copyright © 조선일보. 무단전재 및 재배포 금지. 조선일보에서 직접 확인하세요. 해당 언론사로 이동합니다. 2급수 이상 물에만 사는데… 청계천 복원 20년만에 발견된 ‘이 물고기’ 中 “2025년 제조업 석권” 그 위협, 현실 됐다 반도체·배터리·로봇… 中과 6개 분야서 혈투 베이징서 택시 부르니, 2분 만에 무인 전기차 왔다 ‘법관 증원’ 목소리 있지만… 시기·내용·방식 부적절 한발 물러선 민주… ‘대법관 100명·비법조인 임용’ 철회 내일 단일화 데드라인…‘ㄷ’ 자 근처도 못 갔다 김문수 손잡고 연단 등장한 한동훈 “무능한 이재명 세상 막아야” 뜬구름 잡는 AI 전략뿐… 오히려 제조업 옥죄는 공약도 이준석 “안보·전략·사회 3명의 부총리 두겠다… 전문가 등용”"
"[단독] ""500만 원 예치하면 삼성전자 주식 3주""…증권사 사칭 신종 피싱",https://n.news.naver.com/mnews/article/057/0001786771?sid=101&lfrom=kakao,2023-12-26,"【 앵커멘트 】 증권사를 사칭해 피해자들에게 돈을 받고 잠적한 신종 금융사기가 드러났습니다. 이들은 증권사 계좌에 500만 원을 입금하면, 삼성전자 주식을 공짜로 주겠다고 홍보했는데, 인터넷 홈페이지는 실제 존재하는 금융사 이름을 베껴 투자자들을 감쪽같이 속였습니다. 박규원 기자가 단독 취재했습니다. 【 기자 】 새로운 증권사가 출범했다며, 유튜브에 올라온 홍보영상입니다. ""삼성전자 주식증정 이벤트! 첫 계좌 개설 후 500만 원 입금 시 삼성전자 주식 3주를 지급하고 있습니다."" 신규 증권사에 계좌를 만들고 돈을 넣으면 삼성전자 주식을 무료로 주겠다는 파격적인 조건입니다. 증권사 이름도 OK 금융그룹을 연상시키는 OK 증권으로 만들어 투자자들을 속였습니다. ▶ 인터뷰 : 금융사기 피해자 - ""입금해야 되는가 보다 하고 누르고 나서 아차 싶은 거예요. 출금 자체가 안 돼서, 검색해봐도 아무리 봐도 OK 증권이라는 곳이 없어서…."" 이들은 실제로 OK 저축은행이 금융지주를 출범시키고 증권사 인수를 검토하고 있는 상황을 이용했습니다. 피해자들이 500만 원 가량을 입금하면, 출금을 막은 뒤 결국 사이트를 폐쇄했습니다. ▶ 스탠딩 : 박규원 / 기자 - ""사기에 이용했던 온라인 사이트입니다. 색상과 로고가 실제 금융회사와 매우 유사한데요. 이를 이용해 소비자들의 신뢰를 얻고 현혹했습니다."" 상황을 알게 된 OK 금융그룹은 OK 증권은 없다며 속지 말 것을 당부했습니다. ▶ 인터뷰 : OK 저축은행 관계자 - ""유튜브도 다 내렸고 홈페이지 폐쇄했고 저희 다 신고하고 그렇게 하고 있습니다."" 경찰은 신종 피싱 사기로 보고, 정확한 피해액수를 파악 중인 것으로 알려졌습니다. 전문가들은 과도하게 조건이 좋은 상품의 경우 의심해 보는 습관이 필요하다고 지적했습니다. MBN 뉴스 박규원입니다. 영상취재 : 김영진 기자 영상편집 : 오광환 그 래 픽 : 이새봄 # MBN #금융사기 #증권사 #사칭 #삼성전자 #박규원기자"
텔레그램 메신저 업데이트 사칭 메시지를 통한 피싱 주의 권고,https://www.boho.or.kr/kr/bbs/view.do?searchCnd=&bbsId=B0000133&searchWrd=&menuNo=205020&pageIndex=1&categoryCode=&nttId=71132,2023-07-21,□ 개 요 o 텔레그램 메신저 등을 통한 피싱 시도가 빈번하게 발생하고 있어 전화번호 등 개인정보 유출과 악성앱 감염 등 2차 피해로 연계되지 않도록 사용자 주의 권고 □ 주요 내용 o 텔레그램 메신저 보안 업데이트 내용으로 속여 외부 피싱사이트 접속을 유도해 개인정보를 입력 하도록 하는 사례 확인 < 텔레그램 업데이트 사칭 메시지 > < 메시지 내 링크 클릭 시 개인정보 입력 유도 > □ 대응 방안 o 텔레그램 사칭 피싱 예방 방법 - 메시지 수신 시 출처가 불분명한 사이트 주소는 클릭을 자제하고 바로 삭제 - 출처가 불분명한 메시지 수신 시 첨부파일 다운로드 및 열람 금지 - 의심되는 사이트 주소의 경우 정상 사이트와의 일치여부를 반드시 확인하여 피해 예방 - 바이러스 백신 업데이트 및 수시 검사 - 메신저 접속 시 ID/PW외 추가 2차 인증 설정* 권고 * 2차 인증 설정 방법 : 설정 > 개인 정보 및 보안 > 2단계 인증 활성화 - 계정 탈취가 의심되는 경우 주 사용 기기를 제외한 모든 기기에서 로그아웃 권고 * 확인 방법 : 설정 > 개인 정보 및 보안 > 기기들 메뉴에서 현재 접속된 모든 기기 확인 및 로그아웃 가능 o 피싱메시지 수신 시 대응 방법 - 피싱메시지 수신 시 한국인터넷진흥원 118로 즉시 신고 - 악성앱(악성코드) 설치 등 의심되는 경우 한국인터넷진흥원 내PC·모바일 돌보미* 서비스로 자가진단 * 진단 방법 : 보호나라( www.boho.or.kr) 사이트 방문 > 정보보호 서비스 > 서비스 신청하기 > 내 PC·모바일 돌보미 > 자가진단 수행 □ 기타 문의 o 한국인터넷진흥원 인터넷침해대응센터 : 국번없이 118 □ 작성 : 침해대응단 상황관제팀 페이스북 트위터 네이버밴드 카카오톡 네이버 공유하기 닫기 페이스북 트위터 네이버밴드 카카오톡 네이버 링크복사
"해외결제·카드사 사칭…""휴가철 보이스피싱 주의하세요""",https://newsis.com/view/?id=NISX20230713_0002374963&cID=15001&pID=15000,2023-07-20,"금융당국, 민관합동 대응 가동…보이스피싱 예상 사례 전파 [서울=뉴시스]민관합동 보이스피싱 신속대응체계를 활용한 신종사기 수집·전파 체계도. (자료=금융위원회 제공) *재판매 및 DB 금지 [서울=뉴시스] 김형섭 기자 = #. A씨는 모 카드사 콜센터 직원을 사칭한 사기범의 전화를 받았다. 사기범은 본인인증을 위해 필요하다며 ARS 음성 안내멘트를 통해 비밀번호 앞 두 자리 입력을 요구했고 A씨는 이를 입력했다. 얼마 후 A씨는 자신의 명의로 핸드폰이 개통됐다는 문자메시지를 받았고 은행계좌에서 돈이 빠져나가는 피해를 입었다. #. 평소 해외직구를 사용해 물품을 구매하던 B씨는 사기범이 전송한 해외구매 승인내역 문자메시지에 기재된 구매내역 확인 링크를 클릭했다. B씨 휴대전화에는 악성 앱이 설치돼 스마트폰에 저장돼 있던 신분증 등 개인정보가 유출됐다. B씨는 비대면 대출승인, 계좌이체 등을 통해 재산상 피해를 입었다. 씀씀이가 커지는 여름 휴가철을 앞두고 다양한 수법의 보이스피싱이 기승을 부릴 것으로 예상되자 금융당국과 금융권이 합동 대응에 나섰다. 금융위원회와 금융감독원은 13일 ""여름 휴가철을 앞두고 예상되는 보이스피싱 사례 및 대처요령을 민관합동 대응체계를 통해 전 금융권에 전파했다""고 밝혔다. 금융당국은 10개 금융업권 소속 금융회사 본점 352개, 영업점 1만7934개와 신종 사기수법을 신속히 수집하고 전파해 적극 대응할 수 있는 체계를 구축한 상태다. 또 금융당국은 협회·중앙회 사이 원활한 양방향 소통이 가능하도록 전담창구를 지정하는 등 실시간 소통 채널도 가동했다. 금융당국에 따르면 카드사 등을 사칭한 보이스피싱에 속지 않기 위해서는 본인이 요청하지 않은 본인인증에는 절대 응하지 말아야 한다. 카드 비밀번호 같은 민감한 금융정보를 요구받을 때는 특히 신중을 기해야 한다. 해외결제 문자를 받았을 때도 기재된 콜센터 번호가 정상적인 금융회사나 쇼핑몰 번호인지 인터넷 공식 홈페이지 등을 통해 확인하고 상담원이 출처가 불분명한 앱 설치나 URL 주소 클릭을 유도할 경우 절대 응하면 안된다. 금융당국은 자녀나 부모를 납치했다며 가족의 안전을 빌미로 금전을 요구하고 당황한 피해자로부터 피해금을 가로채는 보이스피싱 수법에 대한 주의도 당부했다. 실제 최근 보이스피싱 사기범이 피해자에게 전화해 ""아들이 지하철에서 칼을 맞고 지하실에 감금돼 있으니 시키는대로 하면 병원에 보내서 치료해주겠다""며 피해자를 협박하고 기프트카드와 계좌이체 등을 통해 돈을 가로챈 일이 있었다. 납치 전화를 받은 경우 조용히 가족 본인 혹은 지인에게 연락해 안전을 확인하고 돈을 보냈다면 금융사나 금감원 콜센터로 즉시 전화해 해당 계좌에 대한 지급정지를 요청해야 한다. 또 금융당국은 최근 유행 중인 ▲청첩장·돌잔치 가장 보이스피싱 ▲금융회사 유튜브 및 카카오톡 채널 사칭 ▲택배회사 혹은 정부정책을 빙자한 보이스피싱 등 신종 사례에 대해서도 소비자경보 발령과 영업점 사례 전파 등을 진행하고 있다. 금융당국 관계자는 ""신속대응체계를 통해 신종사기 정보수집을 강화하고 사기수법의 내용, 사안의 시급성 및 피해규모 등을 종합적으로 고려해 신속전파, 금융권 공동 대처, 종합대책 수립 등의 대응에 나설 예정""이라고 전했다. ◎공감언론 뉴시스 ephites@newsis.com"
“모바일 청첩장 눌렀다가 나도 모르는 대출이…” 신종 보이스피싱 주의보,https://www.donga.com/news/Economy/article/all/20230713/120221797/1,2023-07-20,강우석 기자 구독
