title,url,date,body
추석 연휴 앞두고 기승 부리는 문자사기 '상품권 피해 주의보',https://www.newsquest.co.kr/news/articleView.html?idxno=100337,2022-09-20,"정보유출 목적으로 택배 배송, 안부인사 등 다양한 방식 동원 유효기간 짧은 상품권 판매 후 환급 거부 사례도 적발 가족‧지인 사칭할 경우 상대방의 정확한 신원 꼭 확인해야 【뉴스퀘스트=김민수 기자】 서울에 거주하는 60대 여성 A씨는 얼마 전 황당한 문자를 받았다. 가정주부인 A씨에게 ‘추석 결제대금 입금 내역 확인 요망’이라는 내용이었다. A씨는 ""식당과 같은 개인사업을 하고 있다면 모를까 나와는 전혀 상관없는 내용이라 바로 삭제했다""며 ""아직도 이런 문자사기를 치는 사람이 있다는 게 신기하다""고 헛웃음을 보였다. 그러나 A씨는 만약 자녀의 이름이 들어가 있는 ‘명절맞이 상품권 배송’과 같은 문구가 담긴 문자를 받았을 경우 마음이 흔들릴 것 같다고도 전했다. 그는 ""주변에서도 스마트폰으로 상품권, 선물 교환권을 주고받는 경우가 흔하다""며 ""남편, 자녀, 친구 이름이 있다면 한번쯤 눌러볼 듯싶다""고 말했다. 스미싱 범죄 관련 이미지 [사진=픽사베이] ◇ 명절인사부터 공공기관‧지원금 사칭 등 다양한 사례 적발 민족 최대의 명절인 추석 연휴가 다가오면서 문자사기, 상품권 피해 사례가 늘고 있다. 매년 이맘때쯤 관련 피해를 당한 사람들이 여러 명 나오면서 정부당국도 대책 마련에 나서고 있지만, 아직까지는 개인 스스로가 주의를 기울여야 한다는 주장이 설득력을 얻고 있다. 6일 금융당국, 소비자원에 따르면 추석 연휴를 앞두고 각종 금융거래를 사칭해 개인정보 등을 탈취하려는 범법 행위가 늘고 있다. 실제로 금융감독원 등 관계부처가 합동으로 조사한 최근 3년 동안 ‘명절 기간 스미싱 신고(접수)‧차단 현황’을 보면 설날과 추석에 발생하는 비율이 전체 건수의 약 42.2%를 차지했다. 특히 가장 최근인 2021년에는 전체 20만 2276건 중 절반이 넘는 10만 2097건이 명절 기간에 발생한 것으로 조사됐다. 문자메시지(SMS)와 피싱(Phishing)의 합성어인 스미싱은 특정 주소가 포함된 문자를 전송해 이용자가 악성 애플리케이션을 설치하거나, 전화를 하도록 유도해 금융‧개인정보 등을 탈취하는 수법을 뜻한다. 이와 같은 스미싱은 보이스피싱, 전자상거래 사기 등에 활용되면서 국민들에게 금전적‧정신적 피해를 끼치고 있다. 문제는 스미싱이 사회적 분위기에 발맞춰 진화하는 형태를 보이고 있다는 점이다. 대표적인 예로 코로나19 사태가 장기화되면서 한때 관련 지원금을 받을 수 있다는 문자가 기승을 부리기도 했다. 금융당국이 공개한 스미싱 사례를 보면 △추석 명절 사칭 △택배 사칭 △지원금 사칭 △공공기관 사칭 △백신 관련 사칭 △지인 사칭 등 여러 가지 형태가 발견되고 있다. “엄마, 딸인데, 핸드폰 액정이 깨져서 대리점에서 임시 폰 받았어. 전화통화 안되니까 카톡 친구 추가해줘” 등 모성애를 자극하거나, “상품 거래번호는 틀려서 보낼 수 없습니다. 앱 다운로드 다시 확인해주세요”와 같은 궁금증을 유발하는 내용이 대부분이었다. 스미싱 관련 피해를 막기 위해 방송통신위원회는 SKT, KT, LGU+ 이동통신3사와 공동으로 피해예방을 위한 유의사항을 문자메시지 발송을 통해 안내하기도 했다. 금융감독원은 “택배 조회, 명절 인사, 모바일 상품권‧승차권‧공연예매권 증정‧지인사칭 문자에 포함된 출처가 불명확한 인터넷주소(URL) 또는 전화번호를 누르지 말아야 한다”고 강조했다. 이어 “대화 상대방이 개인·금융정보나 금전을 요구하거나, 애플리케이션 설치를 요구하는 경우 반드시 전화, 영상통화 등으로 상대방을 정확하게 확인해야 한다”고 덧붙였다. 10대 스마트폰 보안수칙 [출처 = 과학기술정보통신부, 한국인터넷진흥원] ◇ “유효기간이 벌써 지났어요?”…환급 요구는 ‘정색’ 추석 연휴를 앞두고 주의해야 할 점은 스미싱 뿐만이 아니다. 택배, 상품권 거래와 관련한 소비자 피해도 늘고 있는 것으로 나타났다. 한국소비자원과 공정거래위원회가 최근 3년 간 택배 관련 소비자 피해를 조사한 결과, 추석 연휴가 포함된 9월과 10월에 약 17.9%가 몰려있었다. 상품권 거래도 9월과 10월에 피해구제 건수 신청 비율이 전체 기간 대비 약 15.4%가 집중된 것으로 조사됐다. 택배 관련 주요 피해 사례로는 물품 파손‧훼손, 분실, 배송 지연, 오배송이 지적됐다. 상품권 피해 사례는 유효기간 경과로 인한 사용 거부, 상품권 잔액 환급 거부 등이 대부분이었다. 특히 추석과 같이 상품권 수요가 집중되는 시기에는 높은 가격 할인을 미끼로 대량 구입, 현금 결제 등을 유도하는 경우가 많기 때문에 사기를 당하지 않도록 주의가 필요하다. 피해를 막기 위해서는 상품권 구매 전 유효기간, 환급규정, 사용 조건 등을 반드시 확인하고 구매 후에는 기간 내에 사용하는 것이 바람직하다. 이 중 모바일상품권은 지류형상품권에 비해 유효기간이 짧은 경우가 많으므로 기간 내 사용할 수 있도록 더욱 신경을 써야 한다. 만약 소비자 피해가 발생했다면 모바일 애플리케이션 ‘소비자24’ 또는 전화 ‘1372소비자상담센터’(국번 없이 1372)를 통해 거래내역, 증빙서류 등을 갖춰 상담 또는 피해구제를 신청할 수 있다. 소비자원은 “메신저로 가족‧지인 등을 사칭하며 상품권 대리구매를 요청하는 경우가 있는데 반드시 가족‧지인에게 전화로 사실을 확인한 후 구매해야 한다”고 조언했다. 관련기사 하나은행, 금융감독원과 함께 '보이스피싱 예방 라이브 방송' 신한은행, 금융권 최초 '오픈뱅킹 피해예방 대책' 시행 ""갤럭시폰서 보이스피싱 원천 차단""...삼성전자, 보안솔루션 공개 명절 기분 잡치는 택배불만 증가…구제신청 연평균 100건 서민 울리는 불법금융광고…최근 5년 새 269만건 적발 ‘근절 대책’ 시급 키워드 #스미싱 #추석 #택배 #상품권피해 #금융감독원 #한국소비자원 #공정거래위원회 #지인사칭 김민수 기자 kms@newsquest.co.kr 다른기사 보기 저작권자 © 뉴스퀘스트 무단전재 및 재배포 금지"
대출 받으려다 범죄자 된다?...신종 보이스피싱 확산,https://www.digitaltoday.co.kr/news/articleView.html?idxno=458529,2022-09-20,"[사진: 셔터스톡] [디지털투데이 강진규] 대출사기와 보이스피싱을 연계한 신종 범죄가 확산되고 있어 주의가 요구된다. 기존 대출사기는 수수료 명목으로 돈을 갈취하는 방식이었는데 최근 보이스피싱으로 피해자의 돈을 입금하는 신종 수법이 등장했다. 24일 법조계와 수사기관 등에 따르면 대출을 받으려다가 보이스피싱에 가담한 혐의를 받는 사람들이 늘고 있다. 지난달 대출을 알아보던 A씨는 금융회사를 사칭해 대출을 해준다는 전화를 받았다. 사기범들은 A씨에게 저금리로 1000만원을 대출해주는 대신 계좌로 입금하는 돈의 일부를 다른 계좌로 이체해 줄 것을 요구했다. A씨는 대출을 신청했고 계좌로 돈을 입금 받았다. A씨는 입금 받은 돈 중 약속한 돈을 다른 계좌로 이체했다. 그런데 얼마 후 은행으로부터 A씨는 자신의 계좌가 사기에 연루됐다며 이용정지 통보를 받았고 경찰로부터 보이스피싱에 가담한 혐의를 받고 있다는 전화를 받았다. 또 최근 급전이 필요했던 B씨는 소셜네트워크서비스(SNS) 등을 통해 본 곳에서 500만원 대출을 신청했다. 사기범은 B씨에게 500만원 대출을 해주는 대신 600만원을 입금할테니 이중 100만원을 출금해 다른 계좌로 무통장입금해줄 것을 요청받았다. B씨는 600만원을 입금 받은 후 100만원을 출금해서 바로 보냈다. 그런데 은행과 경찰로부터 보이스피싱에 연루됐다는 통보를 받았다. 관계자들에 따르면 사기범들은 A씨, B씨의 사례처럼 저금리 대출을 미끼로 입금 계좌와 전달책을 확보하고 있다. 이후 보이스피싱 범죄를 통해 피해자의 돈을 대출을 원하는 사람의 계좌로 보내도록 하는 것이다. 그리고 대출자에게서 돈을 받아서 사라지고 있다. 기존에 대출사기, 보이스피싱 사기범들은 다른 방식을 사용했다. 대출사기범들은 대출을 미끼로 수수료와 개인정보를 갈취하는 수법을 활용했다. 또 보이스피싱 범죄자들은 대포통장을 이용하거나 아르바이트 명목으로 포섭한 사람들을 수금책으로 이용했다. 그런데 이런 방식이 널리 알려지면서 수사기관, 은행 등의 대응이 강화됐다. 또 돈을 받아서 입금하는 방식의 아르바이트가 보이스피싱에 가담하는 것이라는 인식도 확산됐다. 실제로 지난달 말 고용노동부와 대검찰청 등은 청년 구직자 등이 보이스피싱에 연루되지 않도록 협력하기로 했다. 그리고 8월 10일 고용노동부는 주요 직업정보제공업체 관계자들과 간담회를 개최하고 대책을 마련하기로 했다. 이런 움직임에 사기범들은 보이스피싱으로 갈취한 돈을 대출이 필요한 사람에게 입금하도록 한 후 돈을 가져가는 새로운 방식을 만든 것이다. 이로 인해 대출을 받으려던 사람들은 대출도 받지 못하는 것은 물론 보이스피싱 범죄에 가담한 혐의까지 받고 있다. 자신이 대출사기 피해자임에도 가해자로 몰리고 있는 것이다. 이같은 수법에 따른 피해가 구체적으로 집계되지는 않았지만 계속 사례가 늘고 있는 것으로 알려졌다. 최근 보이스피싱 등이 다시 기승을 부리고 있어 더 우려되는 상황이다. 23일 경찰청 국가수사본부는 전화금융사기(보이스피싱) 피해자 현황을 공개했다. 경찰청 자료에 따르면 올해 1월~7월 사이 기관사칭형 보이스피싱 피해자는 5232명이 발생했으며 대출사기형 피해자는 8965명이나 확인됐다. 전문가들은 인터넷 광고나 전화 등을 통한 저금리 대출 광고에 현혹돼서는 안 된다고 지적한다. 특히 대출 수수료 등을 요구하는 경우 불법대출, 금융사기로 인식해야 하며 입금한 돈을 다른 곳으로 이체해달라는 요구에도 응해서는 안 된다고 조언한다. 목에 난 쥐젖, '이것' 모르면 턱 밑까지 번진다 ( 14년차... 이거 진짜 제발 조심하세요 14년차 청담피부관리사의 블로그 더 알아보기 돌아가기 Taboola 후원링크 Taboola 후원링크 강진규 기자 viper@d-today.co.kr 키워드 #보이스피싱 #대포통장 #대출사기 저작권자 © 디지털투데이 (DigitalToday) 무단전재 및 재배포 금지 SNS 기사보내기 공유 이메일 기사저장 관련기사 카카오뱅크, 금융사기 피해 예방 영상 공개 ""출국금지 됐습니다""...해외여행객 노린 피싱 주의보 보이스피싱 정부 합동수사단 출범…“특단의 대책 필요” 러시아·우크라이나 사태 악용 금융사기·해킹 주의보 가상자산 수사 속도 높인다...경찰, 5대 거래소 지갑주소 확인 추진 코인원 ""선제 조치로 3억 규모 보이스피싱 피해 막았다"" 기지개 펴는 해외여행...피싱·해킹 우려도 고조 통신사 개통 회선수 3회선 제한...보이스피싱 예방 '안심마크' 문자 도입"
[컨슈머 Q&A] 잘못 온 택배 열어보니 빈 상자? … 신종 택배 사기 주의,https://www.womancs.co.kr/news/articleView.html?idxno=78871,2022-09-19,독자들의 슬기로운 소비생활을 위해 우먼컨슈머가 검사의 피해구제 사례를 재구성해 케이스별로 안내해드립니다. 해결되지 않는 피해사례가 있다면 우먼컨슈머 소비자제보를 통해 문의해주세요. Q 우리 집으로 택배가 잘못 왔는데 반복적으로 계속 옵니다. 계속 반송하다가 너무나 이상한 점이 있어서 경찰서에 신고하고 택배를 열어봤는데 빈 상자입니다. 이럴 때는 어떻게 해야 하나요? A 요즘엔 코로나의 영향으로 택배가 많이 늘어나고 있습니다. 한국통합물류협회에서 올해의 택배 현황을 파악해 보니 국민 1인당 한 해 70.3회 택배를 받는 것으로 나타났습니다. 택배 상자에는 운송장이 붙어있는데 거기에는 전화번호를 비롯해 개인정보가 많이 들어있습니다. 그 운송장을 보고 스토킹을 한 다음에 범죄를 저지르는 사건 등이 많이 발생하고 있습니다. 조금이라도 사고를 미연에 방지하기 위해서는 택배를 받고 나서 운송장은 반드시 갈기갈기 찢어서 버리는 것이 좋습니다. 잘못 온 남의 택배를 함부로 열면 형법상 비밀침해죄에 해당합니다. 반드시 택배회사에 연락해서 반품 신청을 하는 것이 좋습니다. 최근에 보이스피싱 범인들이 주소만 알고 인적 사항을 전혀 모르기 때문에 빈 상자를 보내서 연락을 유도한 다음에 일단 목소리로 남자인지 여자인지 알고 이름도 물어보고 인적 사항을 확인해서 그 정보로 사기를 치는 데 활용하는 것으로 밝혀졌습니다. 또는 마약이 든 택배를 보내서 연락이 오면 다른 곳으로 가져다 달라고 유인해 마약 전달책으로 활용하는 수법도 등장하고 있습니다. 이상하다 싶으면 반드시 경찰에 신고하는 것이 안전하다 하겠습니다. (답변 =임채원 서울동부지검 중요경제범죄조사단장) 우먼컨슈머 = 임기준 기자 이메일(으)로 기사보내기 페이스북(으)로 기사보내기 트위터(으)로 기사보내기 카카오스토리(으)로 기사보내기 URL복사(으)로 기사보내기 키워드 #소비자Q&A #택배 #사기 #임기준 임기준 yhkmadang@naver.com 다른기사 보기 저작권자 © 우먼컨슈머 무단전재 및 재배포 금지
생성형 인공지능(AI) 활용 신종 '보이스피싱' 확산,https://newsis.com/view/?id=NISX20230615_0002340652&cID=10201&pID=10200,2023-07-20,"3초면 목소리 복사하는 AI…지인 사칭 보이스피싱에 악용 [서울=뉴시스]생성형 AI를 활용한 목소리 모방 신종 보이스피싱이 확산되고 있다. [그래픽] *재판매 및 DB 금지 [서울=뉴시스]박예진 인턴 기자 = 특정인 목소리를 감쪽같이 복제하는 생성형 인공지능(AI)이 보이스피싱에 활용되면서 피해 사례가 늘고 있다. 지난 13일(현지시간) 악시오스(AXIOS) 등 외신은 ""생성형 인공지능(AI) 기술의 발달로 타인의 목소리를 복제해 보이스피싱에 악용하는 것이 점점 더 쉬워지고 있다는 연구 결과가 발표됐다""고 전했다. 미국 컴퓨터 바이러스 백신 업체 맥아피(McAfee)는 ""생성형 AI를 사용할 경우 3초 분량의 목소리 샘플만 있어도 이를 완벽히 복제해 특정인 말투, 문장 등을 구현할 수 있다""고 말했다. 이 때문에 미국에서는 금융당국 등을 사칭하던 보이스피싱 조직이 이제는 범죄 대상자의 지인을 사칭하고 있다. 가족, 친구, 연인 등의 목소리를 구현한 생성형 AI로 교통사고, 강도 등 급한 상황이 생겼다면서 돈을 보내달라고 요구하는 식이다. 미리 준비한 말을 일방적으로 전달하는 것을 넘어 생성형 AI로 복제한 목소리로 실시간 대화를 할 수도 있다고 악시오스는 전했다. 생성형 AI 관련 애플리케이션(앱) 등을 활용하면 보이스피싱 범죄자가 입력하는 문장을 AI가 즉시 목소리로 구현한다는 설명이다. 실제 맥아피가 올해 1월 27일∼2월 1일 사이 전 세계 18세 이상 성인 7000명을 대상으로 조사한 결과 응답자의 70％는 AI로 구현된 목소리와 실제 목소리를 구별할 수 없다고 답했다. 이런 상황에서 사람들은 AI 보이스피싱에 감쪽같이 속고 있다. ◎공감언론 뉴시스 yejin0613@newsis.com"
'이상거래탐지시스템'도 무력화시키는 신종 도용 수법 기승....카드사마다 고도화 박차,https://www.consumernews.co.kr/news/articleView.html?idxno=658260,2022-09-19,기획 & 캠페인
