title,url,date,body
"""저금리 대환대출 받으세요""…잇단 정부 금융지원책에 '피싱사기 주의보'",https://www.ajunews.com/view/20220814235727560,2022-09-19,"이미지 확대 [사진=아주경제] # 30대 직장인 A씨는 최근 뜬금없는 문자 한 통을 받았다. 정부가 공급 중인 '근로자 및 소상공인 방역지원금' 지원대상에 자신이 포함돼 있고 승인이 되었으니 마감되기 전에 신청만 하면 된다는 것이었다. A씨는 요즘과 같은 금리 상승기에 대출금리가 연 1%대라는 점에서 잠시 관심을 갖고 문자를 살펴보았으나 별도로 대출 신청을 한 적도 없는 데다 소득이 줄어들거나 소득 감소 위기에 있지도 않은 만큼 이내 피싱문자라는 사실을 직감했다. 그는 ""구비서류도 명확하게 알려주지 않고 신청 마감일도 당일로 촉박하게 줘서 연락을 유도하려는 것처럼 보였다""며 ""내용이 그럴싸해 속아서 연락하는 이들도 적지 않을 것 같다""고 황당해했다. 금리 상승기를 맞아 금융소비자들이 이용 중인 대출금리 부담이 높아진 가운데, 저금리 정부지원 대출이나 기존에 보유하고 있던 고금리대출을 낮은 금리의 대출로 갈아타게 해주겠다고 속여 돈이나 개인정보를 가로채는 피싱사기가 여전히 기승을 부리고 있는 것으로 나타났다. 15일 금융당국에 따르면 정부는 최근 코로나19로 피해를 본 개인·법인사업자의 고금리대출을 최고 연 6.5%대의 보증부대출로 바꿔주는 '자영업자·소상공인 대환 프로그램'을 발표했다. 연체 소상공인의 부채를 최대 90%까지 탕감해주는 '새출발기금', 변동금리 주담대를 연 3%대 고정금리로 갈아탈 수 있는 '안심전환대출'도 시행을 앞두고 있다. 정부의 금융지원정책에 발맞춰 이들을 유인하려는 각종 피싱 문자들도 잇따르고 있다. 사기범들은 앞선 사례대로 본인이 신청하지도 않은 허위 대출상품의 승인 대상자로 선정됐다는 내용의 문자를 발송하고, 은행에서 자금을 취급한다며 제도권 금융회사를 사칭하는 사례도 발생하고 있다. 수신자를 특정해 개별 발송한 것처럼 보이지만, 실제로는 불특정다수를 대상으로 무작위 발송된 것으로 파악된다. 관련기사 안랩, 대선 관련 설문조사로 위장한 피싱 문자 주의 당부 소비자원 ""SKT 유심 해킹 악용한 피싱·스미싱 문자 주의"" 사기범들은 배포한 문자를 토대로 자금이 필요한 이들의 이름과 연락처, 대출현황 등 개인정보를 남기도록 한 뒤, 해당 정보를 본격적인 보이스피싱 사기에 활용하는 수법을 사용하고 있다. 또한 해당 문자를 거부하기 위한 무료 수신거부 번호 역시 모두 사기범에게 연결돼 개인정보 탈취 수단으로 악용되고 있다. 이 같은 피싱사기 문자는 코로나에 따른 사회적 거리두기가 강화됐던 지난해부터 소상공인 지원금 등 각종 자금 지원에 발맞춰 횡행해 당시 금감원이 소비자경보를 발령하기도 했다. 당국 관계자는 ""정부나 금융회사에서 절대 먼저 전화나 문자, SNS를 통해 재해 피해 대출상품을 권유하지 않는다""며 ""대환 등 대출알선을 빙자한 자금이체 요청이나 개인정보 제공은 무조건 거절하고, 사기범과 통화하거나 답장문자를 보내 상담을 요청하지 말아야 한다""고 강조했다. 이어 그는 ""만약 그러한 연락을 받는다면 즉시 전화를 끊고 문자를 삭제해야 한다""고 강조했다. #금융지원 #피싱 #피싱사기 좋아요 0 나빠요 3 배근미 기자 athena3507@ajunews.com 기자의 다른기사 ©'5개국어 글로벌 경제신문' 아주경제. 무단전재·재배포 금지"
"[단독] ""신종 사기 수법""…900만원 카드 결제, 한 달 후에나 알았다",https://www.hankyung.com/economy/article/202209013932i,2022-09-19,"현대카드 소비자 여러 명이 최근 쿠팡·11번가 등 유명 국내 온라인 쇼핑몰에서 자신도 모르는 사이 수백만원이 결제되는 부정사용 사고를 겪었다. 현대카드는 소비자에게 청구된 결제 대금을 취소 또는 유예하고 경찰에 수사를 의뢰했다. 일부 소비자는 금융감독원에 민원을 제기해 금감원이 경위 파악에 나섰다. 1일 한국경제 취재를 종합하면 현대카드 소비자 9명은 지난 7월 쿠팡·11번가·텐바이텐·옥션·지마켓 등 온라인 쇼핑몰에서 본인도 모르는 사이 신용카드로 수백만 원이 결제됐다며 현대카드와 금감원에 민원을 제기했다. 현재 카드사 측이 확인한 피해금액은 약 5000만 원이다. ADVERTISEMENT 부정사용이 발생한 시기는 대부분 7월 초로 4~5일간 많게는 20여 건에 걸쳐 총 800~900만 원이 결제된 사례도 있었다. 피해자들은 결제가 이뤄질 때마다 스마트폰 앱을 통해 결제 내역을 안내받을 수 있는 '카드이용알림' 기능이 평소와 달리 비활성화되어 있어 피해 사실을 약 한 달 후에나 인지한 것으로 알려졌다. 해외 아닌 국내 쇼핑몰서 일반결제 ""정상거래로 위장한 신종사기 수법"" 현대카드는 이번 사고에 대해 온라인 피싱 사이트를 통해 카드 정보와 일반결제 비밀번호 등을 탈취한 사기범이 이를 결제에 이용했을 가능성이 높다고 보고 있다. 특히 이번 부정사용은 기존 사기 패턴과는 달리 정상 거래로 인식될 여지가 많아 카드사의 이상거래탐지시스템(FDS)에도 걸리지 않았다. ADVERTISEMENT 통상 타인의 결제 정보를 이용한 부정사용은 본인 인증이 허술한 해외 온라인 쇼핑몰이나, 일단 로그인만 하면 추가 인증 절차가 간단한 모바일 간편결제에서 주로 발생한다. 사기범이 구입하는 품목도 현금화가 쉬운 상품권이 대부분이다. 그런데 이번에는 국내 온라인 쇼핑몰에서 PC 일반결제 방식으로 부정사용이 일어난데다, 구입 품목도 구매자가 배송을 받아야 하는 상품으로 알려졌다. 현대카드 관계자는 ""PC 일반결제는 개인이 직접 설정한 복잡한 6~16자리 비밀번호까지 입력해야 해 보안 수준이 가장 높은 결제 방법""이라며 ""일반결제를 이용한 부정사용 사고는 상당히 이례적이어서 FDS를 통한 탐지 및 사전 차단이 쉽지 않았다""고 했다. 그러면서 ""피싱 사기가 진화하면서 이렇게 정상 거래처럼 위장하는 신종 사기 수법까지 나타나고 있는 것으로 보인다""고 했다. 결제 알림 켜놓고 카드정보 관리 철저히 해야 온라인 커머스 업계에 따르면 이처럼 최근 일부 국내 온라인 쇼핑몰에서는 특정 주문자가 가입하자마자 고액 물품을 대거 주문하고는 제3자를 통해 수령하는 방식으로 사기 결제가 의심되는 거래가 늘어나는 추세다. 이번 부정사용 사고가 알려지면서 다른 카드사 소비자들 사이에서도 유사한 피해를 당했다는 민원이 발생하고 있다. ADVERTISEMENT 이례적인 부정사용 사고에 금감원도 경위 파악에 나섰다. 금감원 관계자는 ""모바일 앱카드 간편결제가 아닌 일반결제를 이용한 부정사용 사기는 흔치 않다""며 ""접수된 민원에 대해 사실 관계와 사고 발생 경위 등을 파악하고 개선점이 있는지 확인할 계획""이라고 했다. 카드 소비자들은 자신이 가입한 신용카드사의 결제 알림 기능 활성화 여부와 사용 내역을 철저히 확인하고, 카드 정보 관리에 각별히 유의할 필요가 있다. 금감원 관계자는 ""최근 추석 연휴 직전 택배 배송과 금융 지원 안내 등을 사칭한 스미싱 사기도 급증하고 있다""며 ""출처가 불분명한 온라인 사이트에서 경품 등을 내걸고 카드 정보와 일반결제 비밀번호를 입력하라거나, 인증번호 등을 요구할 경우 절대 응하면 안 된다""고 강조했다. 빈난새 기자 binthere@hankyung.com"
재차 유행하는 이메일 무역사기 ‘스피어 피싱 공격’ 기업 주의 필요,https://www.itbiznews.com/news/articleView.html?idxno=75423,2022-09-19,"사진 = KOTRA(대한무역투자진흥공사): 2020/21 무역사기 발생현황 및 대응방안. 기원테크 KOTRA가 발행한 ‘2020/2021 무역사기 발생 현황 및 대응 방안’ 보고서에 따르면 1년간 무역사기는 135건에 달한다. 이메일 무역 사기는 주로 거래처를 사칭하여 제3의 계좌로 무역 대금을 송금하도록 유도하거나, 랜섬웨어가 설치된 첨부파일을 열람하도록 유도하고 사용자 PC의 파일을 암호화하여 금전을 요구하는 방식이다. 이는 특정 기업을 대상으로 한 ‘스피어피싱 공격’의 한 종류로, 공격자가 사전에 공격 성공률을 높이기 위해서 교묘하게 정보를 수집하고 분석하여 피싱 공격을 수행하는 형태이다. 이 수법은 너무 정교하여 대부분의 기업들은 사기를 인지하지 못하고 당하는 경우가 많아 주의가 필요하다. KOTRA는 “코로나 사태가 정점이던 기간 후에 일부 감소했던 무역사기 신고 건수가 최근 빠르게 증가하고 있다”라고 밝혔다. 최근 노르웨이산 연어와 새우를 수입하는 국내 한 기업은 수입대행 업무를 진행하는 노르웨이 기업으로부터 수산물 송금 계좌가 변경되었다는 이메일을 받은 후, 아무런 의심을 하지 않고 지난 5월 두 차례에 걸쳐 66,440 달러를 송금한 사례가 있다. 이는 ‘스피어피싱 공격’ 중 하나의 피해 사례이다. 공격자들이 장기간 거래 상대방처럼 행동을 하며 구체적인 정보를 입수했고, 수신자는 아무런 의심 없이 송금을 하여 발생한 일이다. 또한 점점 지능화되는 이메일 사기 공격에 이메일 보안 기술도 개발되고 있지만, 교묘하게 속이는 해킹 메일은 현재까지도 기승을 부리고 있다. 특히 이메일 무역 사기는 금전적 피해 규모도 상당히 크기에 다수 기업들은 보안 방안을 찾아야 한다. 사진 – 유사도메인 선별 검사. 기원테크 이와 같은 이메일 무역 사기 피해를 줄이기 위해서는 출처가 불분명한 첨부파일 실행은 자제 해야 한다. 또한 사기성 유사 도메인 선별검사를 통해 악성 메일에 대응하는 것도 하나의 방법이다. 기원테크 김기남 이사는 “최근 이메일 해킹 수법이 날로 정교해지고 있어 사람의 눈으로 분간이 어렵다“며 “기원테크 리시브 가드는 3단계 행위 분석 검사로 신종 악성코드를 검출해 사기 메일에 선제 대응할 수 있다”고 전했다. 무역 기업들은 2022년에도 다양한 사이버 공격에 대상이 될 전망이다. 따라서 사용자들에게 이메일 해킹 공격에 대한 경각심을 노출시키기 위해 악성 메일 모의훈련을 실시하는 것도 하나의 방법이 될 것이다. 기원테크 또한 “나날이 치밀 해지는 글로벌 지능형 이메일 공격에 대응하기 위한 솔루션을 꾸준히 업데이트해야 할 것”이라고 당부했다. 김민주 기자 kmj@itbiznews.com 다른기사 보기 저작권자 © ITBizNews 무단전재 및 재배포 금지"
20대도 속수무책 당한 '피싱 문자' 내용 봤더니,http://weekly.chosun.com/news/articleView.html?idxno=21584,2022-09-19,"서울 여의도 국회 본회의장에서 열린 제398회 임시회 5차 본회의에 참석한 한 의원이 메신저 피싱문자에 답하고 있다. photo 뉴시스 (공동취재사진) 보이스피싱 수법이 날로 고도화되고 있다. 나이와 성별, 직업에 따라 각기 다른 수법을 적용해 노인들뿐만 아니라 20대 마저도 속수무책으로 당하는 상황이다. 12일 KB국민은행의 ‘금융사기 피해 상담 데이터’를 분석한 결과에 따르면 보이스피싱 수법이 연령대별 생애주기적 특징을 악용하는 방식으로 진화하고 있는 것으로 나타났다. 우선 보이스피싱의 주요 표적이 되는 고연령층은 가족과 지인 등을 사칭해 대포통장으로 이체를 유도하는 '메신저 피싱' 피해가 많았다. ""엄마, 나 휴대폰 액정이 깨졌어"" “엄마 나 친구 폰으로 연락해” 등의 가짜 문자에 속은 60대 여성들의 피해가 컸다. 비교적 피싱 사기를 많이 인지하고 있는 20대도 당했다. 허위 결제 문자에 속아 해킹 애플리케이션(앱)을 설치하게 되고, 개인 정보를 탈취당하는 경우가 많았다. 다른나라 국가번호가 앞에 붙은 번호로 “해외에서 얼마가 결제되었다”는 문자 역시 주의해야 한다. 최근엔 허위 모바일 청첩장의 인터넷 주소(URL)나 경품 당첨 등의 클릭을 유도해서 해킹하는 수법도 늘고 있다. photo KB국민은행 제공 택배사를 사칭하는 수법도 있다. 주소가 정확하지 않아 택배를 보관하고 있다고 속인 후, 해킹 페이지로 접속을 유도하는 방식이다. 이 경우는 50대 여성이 주요 타깃이었다. 상황이 어려운 소상공인을 노리는 보이스피싱도 있었다. 저금리로 대출을 제공한다는 내용으로, 정부나 금융사를 사칭하는 방식이다. 특히 50대 남성의 피해가 컸다. KB국민은행 관계자는 ""보이스피싱 수법별로 피해에 취약한 성별과 연령대가 존재하는 만큼 고객의 연령이나 특성에 근거한 맞춤 대응이 필요하다""고 설명했다. 현재 금융당국은 검찰과 경찰 등이 참여한 보이스피싱 범죄 정부 합동수사단을 통해 보이스피싱 범죄 근절에 나서는 상황이다. 또, 대면편취 사기단계별 종합 대응방안을 마련하고 연령대별 보이스피싱 예방 교육을 확대하는 등 보이스피싱 피해를 줄이기 위해 노력하고 있다. 만약 보이스피싱에 속아 돈을 송금한 경우에는 금융회사의 콜센터와 경찰청(112), 금감원(1332)에 전화해 상대 계좌를 지급 정지해야 피해를 줄일 수 있다. ※주간조선 온라인 기사입니다. 김혜인 기자 다른 기사 보기 기사공유 저작권자 © 주간조선 무단전재 및 재배포 금지 관련기사 美 '인플레 정점론' 논쟁 속 전문가들의 경고 이번엔 부활하나? 특별감찰관실 수난사 이대남과 6070, 尹의 ‘스플릿’ 미션 '민영화' 이재명에 '대장동' 응수한 안철수 ""그런말할 자격 있는지..."" 토요일은 ‘보쌈·족발’, 일요일은 ‘짜장면’ ... 배달 메뉴의 비밀 일몰 보며 해산물 요리...해외여행 안부러운 섬 여행지 3선"
"비대면 파고든 보이스피싱, 계좌 만들어 털어갔다",http://www.ichannela.com/news/main/news_detailPage.do?publishId=000000309545,2022-09-19,"Video Player is loading. Play Video Play Seek back 10 seconds Seek forward 10 seconds Mute Current Time 0:00 / Duration 1:59 Loaded : 6.87% 0:00 Stream Type LIVE Seek to live, currently behind live LIVE Remaining Time - 1:59 1x Playback Rate Chapters Chapters Descriptions descriptions off , selected Subtitles subtitles settings , opens subtitles settings dialog subtitles off , selected Audio Track default , selected Picture-in-Picture Fullscreen This is a modal window. Beginning of dialog window. Escape will cancel and close the window. Text Color White Black Red Green Blue Yellow Magenta Cyan Transparency Opaque Semi-Transparent Background Color Black White Red Green Blue Yellow Magenta Cyan Transparency Opaque Semi-Transparent Transparent Window Color Black White Red Green Blue Yellow Magenta Cyan Transparency Transparent Semi-Transparent Opaque Font Size 50% 75% 100% 125% 150% 175% 200% 300% 400% Text Edge Style None Raised Depressed Uniform Dropshadow Font Family Proportional Sans-Serif Monospace Sans-Serif Proportional Serif Monospace Serif Casual Script Small Caps Reset restore all settings to the default values Done Close Modal Dialog End of dialog window. [앵커] 요즘은 은행 안 가고 ‘비대면’으로 금융거래 많이들 하시죠? 편해지긴 했는데 문제는 사기치기도 편해졌단 겁니다. 본인인증이 허술하다보니 보이스피싱이 극성입니다. 강유현 기자입니다. [기자] 지난달 이 여성의 어머니는 딸을 사칭한 보이스피싱범의 문자 메시지를 받았습니다. ""휴대폰을 고쳐야 한다""며 신분증 사진과 계좌번호, 비밀번호를 보내달라는 내용이었습니다. 링크를 보내 피해자의 휴대전화에 악성코드도 심었습니다. 범인은 휴대전화 원격제어로 저축은행에서 피해자 명의의 비대면 계좌를 만들고 다른 금융사의 계좌를 볼 수 있는 '오픈뱅킹'까지 신청했습니다. 이어 30여 곳에 대출을 신청한 뒤 한 캐피탈사에서 4800만 원을 대출받았습니다. 본인 인증부터 계좌 개설, 대출까지 걸린 시간은 단 40분. [보이스피싱 피해자 딸] ""상상도 하지 못한 일이죠. (캐피탈사에서는) 어머니 명의로 된 대출이기 때문에 갚으라고 하고 있는 상황이고요."" 눈 뜨고 당한 건 금융사의 비대면 본인 인증이 허술하기 때문. 금융위원회 가이드라인에 따르면 비대면 인증을 할 땐 신분증 원본을 촬영해야 합니다. 하지만 시중은행 앱에서 신분증 사본을 다시 촬영해도 인증에 문제가 없었습니다. 신분증 사본으로도 타인 명의로 비대면 계좌를 만들고 대출도 받고, 보험도 해지할 수 있는 겁니다. 본인 인증이 허술하다 보니 보이스피싱에 이용돼 지급 정지를 신청한 '사기 이용 계좌' 수는 2020년 4만 개에서 지난해 5만7천여 개로 42.9% 급증했습니다. 이에 금융위는 이달 중 비대면 계좌를 만들 때 신분증의 진짜 주인이 맞는지 확인하는 안면인식 시스템 도입 방안을 발표할 계획입니다. 또 보이스피싱에 악용되지 않도록 금융회사 앱이 원격제어 상황에서 작동하지 못하게 하는 방안도 대책에 담길 예정입니다. 채널A뉴스 강유현입니다. 영상취재: 이기상 이승훈 영상편집: 형새봄 • 강유현 기자 [yhkang@ichannela.com] • [채널A 뉴스] 구독하기 Copyright Ⓒ 채널A. All rights reserved. 무단 전재, 재배포 및 AI학습 이용 금지"
